Title;ID;Frame;Pearson;ObjPear;Spearman;ObjSp;Overlap;K1;K2;M1;M2;Inters;I1;I2;ICQ;CCFmin;CCFmax;ChR;ChG;ThR;ThG;SiR;SiG;ROI;Ref;Treatment;Feeding
Negative Phe-Az;Blue/Red;0;0.599;0.415;0.668;0.415;0.745;0.325;1.708;0.879;0.899;0.643;0.725;0.85;0.318;0.048;0.666;0;2;43.933;12.31;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.779;0.779;0.805;0.805;0.882;4.064;0.191;1;0.953;0.671;1;0.671;0.383;0.129;0.779;1;2;1.4206;0.01619;0;0;-;-;No Fluorophore;Phe-Az
A488 Control;Blue/Green;0;0.522;0.522;-0.093;-0.093;0.624;0.22;2;1;1;1;1;1;0.206;0.214;0.547;0;1;0.00053;0.0001;0;0;-;-;A488;No Feed
A488 Control;Blue/Red;0;0.669;0.669;0.04;0.04;0.699;0.526;1;1;1;1;1;1;0.36;0.302;0.697;0;2;0.00053;0.00095;0;0;-;-;A488;No Feed
A488 Control;Green/Red;0;0.714;0.714;0.674;0.674;0.735;1.572;0;1;1;1;1;1;0.325;0.344;0.716;1;2;0.0001;0.00095;0;0;-;-;A488;No Feed
A488 Control;Blue/Green;0;0.521;0.521;-0.084;-0.084;0.622;0.22;2;1;1;1;1;1;0.209;0.21;0.552;0;1;0.00052;0.00011;0;0;-;-;A488;No Feed
A488 Control;Blue/Red;0;0.66;0.66;0.171;0.171;0.69;0.474;1;1;1;1;1;1;0.359;0.3;0.691;0;2;0.00052;0.0024;0;0;-;-;A488;No Feed
A488 Control;Green/Red;0;0.72;0.72;0.418;0.418;0.741;1.44;0;1;1;1;1;1;0.329;0.345;0.72;1;2;0.00011;0.0024;0;0;-;-;A488;No Feed
A488 Control;Blue/Green;0;0.113;0.113;-0.305;-0.305;0.341;0;1;1;1;0.998;1;1;0.104;-0.019;0.135;0;1;0.00047;0.00015;0;0;-;-;A488;No Feed
A488 Control;Blue/Red;0;0.627;0.627;-0.11;-0.11;0.653;1;1;1;1;1;1;1;0.284;0.308;0.659;0;2;0.00047;0.0014;0;0;-;-;A488;No Feed
A488 Control;Green/Red;0;0.367;0.367;0.62;0.62;0.438;1;0;1;1;0.998;1;1;0.3;0.161;0.368;1;2;0.00015;0.0014;0;0;-;-;A488;No Feed
A488 Control;Blue/Green;0;0.16;0.16;-0.314;-0.314;0.355;0.197;1;1;1;1;1;1;0.127;0.008;0.183;0;1;0.00047;0.00014;0;0;-;-;A488;No Feed
A488 Control;Blue/Red;0;0.64;0.64;0.151;0.151;0.668;0.519;1;1;1;1;1;1;0.303;0.314;0.671;0;2;0.00047;0.00222;0;0;-;-;A488;No Feed
A488 Control;Green/Red;0;0.386;0.386;0.265;0.265;0.453;0.634;0;1;1;1;1;1;0.304;0.17;0.386;1;2;0.00014;0.00222;0;0;-;-;A488;No Feed
A488 Control;Blue/Green;0;0.118;0.118;-0.328;-0.328;0.322;0.197;1;1;1;1;1;1;0.141;-0.07;0.142;0;1;0.00047;0.00017;0;0;-;-;A488;No Feed
A488 Control;Blue/Red;0;0.618;0.618;-0.014;-0.014;0.654;0.557;1;1;1;1;1;1;0.314;0.21;0.65;0;2;0.00047;0.00017;0;0;-;-;A488;No Feed
A488 Control;Green/Red;0;0.339;0.339;0.614;0.614;0.419;0.584;0;1;1;1;1;1;0.308;0.1;0.342;1;2;0.00017;0.00017;0;0;-;-;A488;No Feed
A488 Control;Blue/Green;0;0.112;0.112;-0.332;-0.332;0.326;0.199;1;1;1;1;1;1;0.131;-0.073;0.135;0;1;0.00047;0.00018;0;0;-;-;A488;No Feed
A488 Control;Blue/Red;0;0.602;0.602;-0.095;-0.095;0.641;0.481;1;1;1;1;1;1;0.307;0.204;0.633;0;2;0.00047;0.00017;0;0;-;-;A488;No Feed
A488 Control;Green/Red;0;0.356;0.356;0.644;0.644;0.435;0.536;0;1;1;1;1;1;0.305;0.113;0.358;1;2;0.00018;0.00017;0;0;-;-;A488;No Feed
A488 Control;Blue/Green;0;0.072;0.072;-0.349;-0.349;0.311;0;0.572;1;1;0.998;1;1;0.07;-0.097;0.091;0;1;0.00045;0.00014;0;0;-;-;A488;No Feed
A488 Control;Blue/Red;0;0.623;0.623;-0.152;-0.152;0.638;0;0.877;1;1;1;1;1;0.256;0.204;0.656;0;2;0.00045;0.00096;0;0;-;-;A488;No Feed
A488 Control;Green/Red;0;0.35;0.35;0.638;0.638;0.412;1;0.308;1;1;0.998;1;0.998;0.293;0.12;0.351;1;2;0.00014;0.00096;0;0;-;-;A488;No Feed
A488 Control;Blue/Green;0;0.111;0.111;-0.361;-0.361;0.324;0;0.591;1;1;0.998;1;1;0.086;-0.076;0.13;0;1;0.00045;0.00013;0;0;-;-;A488;No Feed
A488 Control;Blue/Red;0;0.634;0.634;-0.114;-0.114;0.651;0;0.974;1;1;1;1;1;0.273;0.205;0.663;0;2;0.00045;0.00293;0;0;-;-;A488;No Feed
A488 Control;Green/Red;0;0.378;0.378;0.472;0.472;0.435;1;0.357;1;1;0.998;1;0.998;0.295;0.135;0.379;1;2;0.00013;0.00293;0;0;-;-;A488;No Feed
A488 Control;Blue/Green;0;0.204;0.204;-0.335;-0.335;0.405;0;0.796;1;1;0.999;1;1;0.066;0.039;0.237;0;1;0.00044;0.00013;0;0;-;-;A488;No Feed
A488 Control;Blue/Red;0;0.627;0.627;-0.166;-0.166;0.644;0;0.847;1;1;1;1;1;0.276;0.311;0.668;0;2;0.00044;0.00147;0;0;-;-;A488;No Feed
A488 Control;Green/Red;0;0.486;0.486;0.56;0.56;0.521;1;0.349;1;1;0.999;1;0.999;0.262;0.24;0.486;1;2;0.00013;0.00147;0;0;-;-;A488;No Feed
A488 Control;Blue/Green;0;0.204;0.204;-0.328;-0.328;0.407;0.197;0.841;0.999;1;0.999;0.999;1;0.064;0.034;0.235;0;1;0.00045;0.00012;0;0;-;-;A488;No Feed
A488 Control;Blue/Red;0;0.61;0.61;-0.088;-0.088;0.625;0.416;0.938;1;1;1;1;1;0.272;0.303;0.645;0;2;0.00045;0.0017;0;0;-;-;A488;No Feed
A488 Control;Green/Red;0;0.484;0.484;0.446;0.446;0.517;0.711;0.375;1;1;0.999;1;0.999;0.264;0.238;0.485;1;2;0.00012;0.0017;0;0;-;-;A488;No Feed
A488 Control;Blue/Green;0;0.126;0.126;-0.175;-0.175;0.369;0.197;0.691;0.996;0.999;0.995;0.995;1;0.158;-0.035;0.145;0;1;0.00051;0.00018;0;0;-;-;A488;No Feed
A488 Control;Blue/Red;0;0.629;0.629;0.093;0.093;0.68;0.619;0.748;1;1;1;1;1;0.321;0.297;0.656;0;2;0.00051;0.00169;0;0;-;-;A488;No Feed
A488 Control;Green/Red;0;0.359;0.359;0.674;0.674;0.462;0.787;0.271;1;1;0.995;1;0.995;0.314;0.158;0.359;1;2;0.00018;0.00169;0;0;-;-;A488;No Feed
A488 Control;Blue/Green;0;0.133;0.133;-0.217;-0.217;0.358;0.21;0.611;1;0.999;1;1;1;0.175;-0.028;0.152;0;1;0.00051;0.00019;0;0;-;-;A488;No Feed
A488 Control;Blue/Red;0;0.63;0.63;0.1;0.1;0.684;0.581;0.805;1;1;1;1;1;0.344;0.301;0.662;0;2;0.00051;0.00241;0;0;-;-;A488;No Feed
A488 Control;Green/Red;0;0.361;0.361;0.609;0.609;0.466;0.674;0.322;1;1;1;1;1;0.312;0.158;0.361;1;2;0.00019;0.00241;0;0;-;-;A488;No Feed
A488 Control;Blue/Green;0;0.206;0.206;-0.286;-0.286;0.41;0.204;0.823;0.999;1;0.999;0.999;1;0.112;0.065;0.235;0;1;0.00046;0.00014;0;0;-;-;A488;No Feed
A488 Control;Blue/Red;0;0.631;0.631;-0.011;-0.011;0.659;0.627;0.693;1;1;1;1;1;0.306;0.387;0.668;0;2;0.00046;0.00278;0;0;-;-;A488;No Feed
A488 Control;Green/Red;0;0.451;0.451;0.439;0.439;0.507;0.969;0.265;1;1;0.999;1;0.999;0.286;0.226;0.453;1;2;0.00014;0.00278;0;0;-;-;A488;No Feed
A488 Control;Blue/Green;0;0.221;0.221;-0.29;-0.29;0.409;0.213;0.785;1;1;1;1;1;0.128;0.084;0.255;0;1;0.00046;0.00014;0;0;-;-;A488;No Feed
A488 Control;Blue/Red;0;0.632;0.632;-0.142;-0.142;0.663;0.58;0.757;1;1;1;1;1;0.322;0.398;0.666;0;2;0.00046;0.00057;0;0;-;-;A488;No Feed
A488 Control;Green/Red;0;0.467;0.467;0.727;0.727;0.522;0.878;0.311;1;1;1;1;1;0.289;0.24;0.47;1;2;0.00014;0.00057;0;0;-;-;A488;No Feed
A488 Control;Blue/Green;0;0.291;0.291;-0.068;-0.068;0.48;0.21;1.101;1;1;1;1;1;0.23;0.105;0.315;0;1;0.00055;0.00016;0;0;-;-;A488;No Feed
A488 Control;Blue/Red;0;0.646;0.646;0.403;0.403;0.703;0.72;0.686;1;1;1;1;1;0.383;0.396;0.678;0;2;0.00055;0.00227;0;0;-;-;A488;No Feed
A488 Control;Green/Red;0;0.487;0.487;0.355;0.355;0.578;1.357;0.246;1;1;1;1;1;0.326;0.224;0.489;1;2;0.00016;0.00227;0;0;-;-;A488;No Feed
A488 Control;Blue/Green;0;0.28;0.28;-0.06;-0.06;0.48;0.208;1.112;0.997;1;0.996;0.996;1;0.222;0.094;0.302;0;1;0.00055;0.00017;0;0;-;-;A488;No Feed
A488 Control;Blue/Red;0;0.64;0.64;0.315;0.315;0.697;0.602;0.808;1;1;1;1;1;0.37;0.386;0.663;0;2;0.00055;0.00159;0;0;-;-;A488;No Feed
A488 Control;Green/Red;0;0.487;0.487;0.447;0.447;0.577;1.152;0.289;1;1;0.996;1;0.996;0.332;0.223;0.489;1;2;0.00017;0.00159;0;0;-;-;A488;No Feed
A488 Control;Blue/Green;0;0.304;0.304;-0.193;-0.193;0.485;0.195;1.207;1;1;1;1;1;0.123;0.062;0.35;0;1;0.00047;0.00012;0;0;-;-;A488;No Feed
A488 Control;Blue/Red;0;0.654;0.654;-0.024;-0.024;0.679;0.552;0.835;1;1;1;1;1;0.309;0.277;0.7;0;2;0.00047;0.00283;0;0;-;-;A488;No Feed
A488 Control;Green/Red;0;0.559;0.559;0.591;0.591;0.599;1.21;0.296;1;1;1;1;1;0.287;0.242;0.561;1;2;0.00012;0.00283;0;0;-;-;A488;No Feed
A488 Control;Blue/Green;0;0.355;0.355;-0.211;-0.211;0.498;0.221;1.123;1;1;1;1;1;0.159;0.083;0.4;0;1;0.00047;0.00012;0;0;-;-;A488;No Feed
A488 Control;Blue/Red;0;0.683;0.683;0;0;0.709;0.582;0.863;1;1;1;1;1;0.348;0.28;0.714;0;2;0.00047;0.0023;0;0;-;-;A488;No Feed
A488 Control;Green/Red;0;0.579;0.579;0.499;0.499;0.615;1.139;0.332;1;1;1;1;1;0.293;0.249;0.58;1;2;0.00012;0.0023;0;0;-;-;A488;No Feed
A488 Control;Blue/Green;0;0.37;0.37;-0.23;-0.23;0.508;0.232;1.113;1;1;1;1;1;0.107;0.201;0.416;0;1;0.00044;0.00009;0;0;-;-;A488;No Feed
A488 Control;Blue/Red;0;0.628;0.628;-0.025;-0.025;0.643;0.654;0.633;1;1;1;1;1;0.285;0.318;0.68;0;2;0.00044;0.00275;0;0;-;-;A488;No Feed
A488 Control;Green/Red;0;0.58;0.58;0.323;0.323;0.6;1.337;0.269;1;1;1;1;1;0.283;0.286;0.58;1;2;0.00009;0.00275;0;0;-;-;A488;No Feed
A488 Control;Blue/Green;0;0.353;0.353;-0.222;-0.222;0.504;0.223;1.137;0.999;1;0.999;0.999;1;0.098;0.188;0.402;0;1;0.00044;0.00009;0;0;-;-;A488;No Feed
A488 Control;Blue/Red;0;0.614;0.614;0.03;0.03;0.626;0.567;0.691;1;1;1;1;1;0.273;0.31;0.66;0;2;0.00044;0.0031;0;0;-;-;A488;No Feed
A488 Control;Green/Red;0;0.575;0.575;0.314;0.314;0.594;1.215;0.29;1;1;0.999;1;0.999;0.285;0.279;0.575;1;2;0.00009;0.0031;0;0;-;-;A488;No Feed
A488 Control;Blue/Green;0;0.261;0.261;-0.282;-0.282;0.441;0.176;1.102;1;1;1;1;1;0.081;0.046;0.284;0;1;0.00045;0.0001;0;0;-;-;A488;No Feed
A488 Control;Blue/Red;0;0.664;0.664;-0.169;-0.169;0.673;0.537;0.843;1;1;1;1;1;0.271;0.282;0.682;0;2;0.00045;0.00082;0;0;-;-;A488;No Feed
A488 Control;Green/Red;0;0.5;0.5;0.679;0.679;0.53;1.058;0.266;1;1;1;1;1;0.276;0.247;0.503;1;2;0.0001;0.00082;0;0;-;-;A488;No Feed
A488 Control;Blue/Green;0;0.307;0.307;-0.304;-0.304;0.448;0.192;1.046;1;1;1;1;1;0.108;0.072;0.332;0;1;0.00045;0.0001;0;0;-;-;A488;No Feed
A488 Control;Blue/Red;0;0.68;0.68;-0.157;-0.157;0.696;0.528;0.917;1;1;1;1;1;0.305;0.287;0.698;0;2;0.00045;0.00295;0;0;-;-;A488;No Feed
A488 Control;Green/Red;0;0.519;0.519;0.572;0.572;0.55;0.973;0.311;1;1;1;1;1;0.28;0.26;0.522;1;2;0.0001;0.00295;0;0;-;-;A488;No Feed
A488 Prop-Tyr;Blue/Green;0;0.25;0.25;-0.159;-0.159;0.478;0.3;1;1;1;1;1;1;0.126;0.023;0.28;0;1;0.00054;0.00018;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Red;0;0.548;0.548;0.057;0.057;0.617;0.394;1;1;1;1;1;1;0.296;0.209;0.579;0;2;0.00054;0.00082;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Green/Red;0;0.554;0.554;0.687;0.687;0.622;0.633;1;1;1;1;1;1;0.307;0.24;0.554;1;2;0.00018;0.00082;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Green;0;0.255;0.255;-0.159;-0.159;0.489;0.307;1;1;1;1;1;1;0.123;0.035;0.284;0;1;0.00082;0.00018;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Red;0;0.548;0.548;0.071;0.071;0.613;0.368;1;1;1;1;1;1;0.293;0.212;0.577;0;2;0.00082;0.00081;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Green/Red;0;0.546;0.546;0.696;0.696;0.612;0.586;1;1;1;1;1;1;0.306;0.235;0.547;1;2;0.00018;0.00081;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Green;0;0.334;0.334;-0.125;-0.125;0.531;0;1;1;1;1;1;1;0.149;0.135;0.363;0;1;0.00056;0.00016;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Red;0;0.601;0.601;0.159;0.159;0.654;0;1;1;1;1;1;1;0.31;0.305;0.633;0;2;0.00056;0.00184;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Green/Red;0;0.64;0.64;0.469;0.469;0.687;1;1;1;1;1;1;1;0.316;0.33;0.641;1;2;0.00016;0.00184;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Green;0;0.337;0.337;-0.094;-0.094;0.54;0.299;1;1;1;1;1;1;0.139;0.133;0.364;0;1;0.00056;0.00016;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Red;0;0.591;0.591;-0.003;-0.003;0.651;0.447;1;1;1;1;1;1;0.297;0.294;0.617;0;2;0.00056;0.00048;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Green/Red;0;0.661;0.661;0.846;0.846;0.708;0.879;1;1;1;1;1;1;0.317;0.344;0.661;1;2;0.00016;0.00048;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Green;0;0.326;0.326;0.2;0.2;0.381;0.372;0;1;1;1;1;1;0.353;0.186;0.337;0;1;0.00078;0.0001;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Red;0;0.597;0.597;0.247;0.247;0.631;0.505;1;1;1;1;1;1;0.366;0.305;0.613;0;2;0.00078;0.00212;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Green/Red;0;0.344;0.344;0.35;0.35;0.38;0.311;0;1;1;1;1;1;0.458;0.17;0.344;1;2;0.0001;0.00212;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Green;0;0.345;0.345;0.195;0.195;0.399;0.374;0;1;1;1;1;1;0.346;0.197;0.353;0;1;0.00282;0.0001;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Red;0;0.591;0.591;0.235;0.235;0.626;0.477;1;1;1;1;1;1;0.356;0.32;0.607;0;2;0.00282;0.00391;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Green/Red;0;0.359;0.359;0.302;0.302;0.394;0.321;0;1;1;1;1;1;0.46;0.177;0.359;1;2;0.0001;0.00391;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Green;0;0.175;0.175;-0.286;-0.286;0.419;0;0.628;1;1;0.999;1;1;0.084;0.028;0.207;0;1;0.00052;0.00018;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Red;0;0.551;0.551;-0.035;-0.035;0.599;0;0.879;1;1;1;1;1;0.266;0.268;0.589;0;2;0.00052;0.00098;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Green/Red;0;0.504;0.504;0.602;0.602;0.562;1;0.551;1;1;0.999;1;0.999;0.297;0.263;0.506;1;2;0.00018;0.00098;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Green;0;0.182;0.182;-0.294;-0.294;0.42;0;0.622;1;1;1;1;1;0.087;0.033;0.212;0;1;0.00052;0.00018;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Red;0;0.554;0.554;-0.03;-0.03;0.598;0;0.893;1;1;1;1;1;0.268;0.27;0.592;0;2;0.00052;0.00172;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Green/Red;0;0.496;0.496;0.582;0.582;0.553;1;0.558;1;1;1;1;1;0.299;0.261;0.501;1;2;0.00018;0.00172;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Green;0;0.16;0.16;-0.279;-0.279;0.421;0;0.621;1;1;1;1;1;0.056;0.022;0.171;0;1;0.00051;0.00018;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Red;0;0.533;0.533;-0.047;-0.047;0.607;0;0.876;1;1;1;1;1;0.249;0.288;0.556;0;2;0.00051;0.00288;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Green/Red;0;0.521;0.521;0.717;0.717;0.597;1;0.585;1;1;1;1;1;0.257;0.253;0.521;1;2;0.00018;0.00288;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Green;0;0.163;0.163;-0.301;-0.301;0.409;0.304;0.55;0.999;1;0.999;0.999;1;0.064;0.024;0.173;0;1;0.0005;0.00019;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Red;0;0.561;0.561;0.057;0.057;0.618;0.437;0.875;1;1;1;1;1;0.268;0.289;0.582;0;2;0.0005;0.00656;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Green/Red;0;0.493;0.493;0.571;0.571;0.564;0.536;0.594;1;1;0.999;1;0.999;0.246;0.227;0.493;1;2;0.00019;0.00656;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Green;0;0.256;0.256;-0.288;-0.288;0.46;0.341;0.619;1;1;1;1;1;0.078;0.11;0.273;0;1;0.00051;0.00017;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Red;0;0.547;0.547;-0.193;-0.193;0.604;0.397;0.918;1;1;1;1;1;0.265;0.325;0.561;0;2;0.00051;0.00073;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Green/Red;0;0.591;0.591;0.827;0.827;0.642;0.568;0.725;1;1;1;1;1;0.291;0.315;0.591;1;2;0.00017;0.00073;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Green;0;0.267;0.267;-0.274;-0.274;0.473;0.346;0.646;1;1;1;1;1;0.072;0.113;0.283;0;1;0.00051;0.00017;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Red;0;0.547;0.547;-0.063;-0.063;0.592;0.384;0.914;1;1;1;1;1;0.262;0.32;0.561;0;2;0.00051;0.00251;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Green/Red;0;0.588;0.588;0.526;0.526;0.629;0.558;0.71;1;1;1;1;1;0.286;0.31;0.588;1;2;0.00017;0.00251;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Green;0;0.314;0.314;-0.246;-0.246;0.514;0.301;0.876;1;1;1;1;1;0.082;0.11;0.334;0;1;0.00053;0.00015;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Red;0;0.589;0.589;-0.165;-0.165;0.622;0.415;0.933;1;1;1;1;1;0.261;0.302;0.618;0;2;0.00053;0.00282;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Green/Red;0;0.63;0.63;0.722;0.722;0.66;0.751;0.58;1;1;1;1;1;0.297;0.352;0.63;1;2;0.00015;0.00282;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Green;0;0.318;0.318;-0.248;-0.248;0.515;0.3;0.884;1;1;1;1;1;0.084;0.11;0.343;0;1;0.00053;0.00015;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Red;0;0.578;0.578;-0.114;-0.114;0.611;0.383;0.974;1;1;1;1;1;0.259;0.299;0.612;0;2;0.00053;0.00399;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Green/Red;0;0.62;0.62;0.656;0.656;0.651;0.7;0.604;1;1;1;1;1;0.301;0.337;0.62;1;2;0.00015;0.00399;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Green;0;0.24;0.24;-0.288;-0.288;0.451;0.255;0.799;1;1;1;1;1;0.048;0.055;0.272;0;1;0.00052;0.00012;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Red;0;0.598;0.598;-0.132;-0.132;0.602;0.441;0.822;1;1;1;1;1;0.232;0.294;0.625;0;2;0.00052;0.00444;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Green/Red;0;0.569;0.569;0.5;0.5;0.589;0.764;0.454;1;1;1;1;1;0.281;0.24;0.57;1;2;0.00012;0.00444;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Green;0;0.256;0.256;-0.313;-0.313;0.454;0.271;0.76;1;1;1;1;1;0.057;0.058;0.287;0;1;0.00052;0.00012;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Red;0;0.591;0.591;-0.142;-0.142;0.602;0.429;0.846;1;1;1;1;1;0.241;0.279;0.618;0;2;0.00052;0.00291;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Green/Red;0;0.573;0.573;0.48;0.48;0.594;0.708;0.498;1;1;1;1;1;0.285;0.256;0.574;1;2;0.00012;0.00291;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Green;0;0.047;0.047;-0.427;-0.427;0.321;0.247;0.418;1;1;1;1;1;0.023;-0.085;0.052;0;1;0.00049;0.00017;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Red;0;0.549;0.549;-0.347;-0.347;0.589;0.332;1.046;1;1;1;1;1;0.203;0.211;0.566;0;2;0.00049;0.00208;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Green/Red;0;0.438;0.438;0.828;0.828;0.499;0.366;0.681;1;1;1;1;1;0.301;0.189;0.438;1;2;0.00017;0.00208;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Green;0;0.045;0.045;-0.4;-0.4;0.329;0.236;0.459;0.999;1;0.999;0.999;1;0.02;-0.084;0.045;0;1;0.00049;0.00017;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Red;0;0.554;0.554;-0.084;-0.084;0.578;0.301;1.112;1;1;1;1;1;0.225;0.225;0.565;0;2;0.00049;0.0028;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Green/Red;0;0.414;0.414;0.423;0.423;0.468;0.34;0.644;1;1;0.999;1;0.999;0.27;0.158;0.414;1;2;0.00017;0.0028;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Green;0;0.175;0.175;-0.295;-0.295;0.41;0.232;0.725;1;1;1;1;1;0.071;-0.005;0.2;0;1;0.00053;0.00015;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Red;0;0.571;0.571;-0.049;-0.049;0.602;0.345;1.048;1;1;1;1;1;0.248;0.289;0.604;0;2;0.00053;0.0019;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Green/Red;0;0.477;0.477;0.474;0.474;0.531;0.539;0.523;1;1;1;1;1;0.302;0.217;0.478;1;2;0.00015;0.0019;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Green;0;0.182;0.182;-0.292;-0.292;0.417;0.235;0.742;1;1;1;1;1;0.068;-0.01;0.202;0;1;0.00053;0.00014;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Red;0;0.564;0.564;-0.069;-0.069;0.593;0.315;1.116;1;1;1;1;1;0.244;0.273;0.592;0;2;0.00053;0.00475;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Green/Red;0;0.498;0.498;0.482;0.482;0.547;0.516;0.58;1;1;1;1;1;0.303;0.229;0.498;1;2;0.00014;0.00475;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Green;0;0.124;0.124;-0.351;-0.351;0.389;0.234;0.646;1;1;1;1;1;0.048;-0.007;0.136;0;1;0.00051;0.00017;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Red;0;0.567;0.567;-0.151;-0.151;0.598;0.364;0.982;1;1;1;1;1;0.24;0.319;0.589;0;2;0.00051;0.00271;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Green/Red;0;0.473;0.473;0.581;0.581;0.526;0.532;0.521;1;1;1;1;1;0.284;0.249;0.473;1;2;0.00017;0.00271;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Green;0;0.116;0.116;-0.331;-0.331;0.391;0.231;0.66;1;1;1;1;1;0.043;-0.007;0.135;0;1;0.00051;0.00016;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Blue/Red;0;0.538;0.538;-0.206;-0.206;0.572;0.327;1;1;1;1;1;1;0.228;0.305;0.564;0;2;0.00051;0.00208;0;0;-;-;A488;Prop-Tyr
A488 Prop-Tyr;Green/Red;0;0.488;0.488;0.72;0.72;0.537;0.52;0.556;1;1;1;1;1;0.289;0.261;0.488;1;2;0.00016;0.00208;0;0;-;-;A488;Prop-Tyr
A488+A405 Control;Blue/Green;0;0.09;-0.134;0.194;-0.351;0.205;0.13;0;0.61;0;0.228;0.553;0;0.219;0.023;0.12;0;1;29.674;4.654;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Blue/Red;0;0.139;-0.119;0.214;-0.324;0.294;0.466;0;0.482;1;0.291;0.411;0;0.195;0.077;0.188;0;2;22.528;40.093;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Green/Red;0;0.736;0.736;0.877;0.877;0.846;5.563;0;1;1;1;1;1;0.406;0.247;0.736;1;2;0.68936;0.00057;0;0;-;-;A488+A405;No Feed
