Title;ID;Frame;Pearson;ObjPear;Spearman;ObjSp;Overlap;K1;K2;M1;M2;Inters;I1;I2;ICQ;CCFmin;CCFmax;ChR;ChG;ThR;ThG;SiR;SiG;ROI;Ref;Treatment;Feeding
Negative Prop-Lys;Blue/Red;0;0.69;0.685;0.677;0.667;0.784;1.927;0.319;0.991;0.959;0.575;0.962;0.588;0.401;0.372;0.706;0;2;6.9835;0.00111;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.373;0.367;0.83;0.828;0.456;1.984;0.105;1;0.983;0.542;0.996;0.543;0.434;0.174;0.373;1;2;0.44328;0.00111;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.278;0.153;0.725;0.524;0.345;0.182;0.654;0.896;0.929;0.579;0.656;0.83;0.4;0.158;0.295;0;1;9.0145;1.4421;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.706;0.703;0.622;0.611;0.775;2.106;0.285;0.993;0.963;0.493;0.97;0.501;0.41;0.464;0.751;0;2;6.6798;0.0009;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.437;0.434;0.733;0.733;0.498;2.674;0.093;0.999;0.989;0.431;0.991;0.433;0.46;0.266;0.437;1;2;0.38884;0.0009;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.293;0.168;0.724;0.539;0.362;0.196;0.669;0.889;0.934;0.571;0.64;0.841;0.402;0.176;0.316;0;1;9.0399;1.4277;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.694;0.544;0.751;0.611;0.76;1.758;0.329;0.899;0.961;0.587;0.637;0.883;0.412;0.453;0.738;0;2;8.2701;4.35;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.46;0.433;0.817;0.818;0.521;2.338;0.116;0.998;0.993;0.563;0.973;0.572;0.467;0.278;0.46;1;2;0.33297;0.00076;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.251;0.053;0.694;0.202;0.316;0.12;0.832;0.903;0.774;0.598;0.743;0.753;0.388;0.147;0.252;0;1;17.655;2.3245;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.768;0.767;0.57;0.56;0.818;1.711;0.391;0.991;0.983;0.518;0.97;0.526;0.431;0.49;0.768;0;2;8.8609;0.00078;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.413;0.41;0.731;0.732;0.483;3.107;0.075;0.998;0.977;0.366;0.995;0.367;0.419;0.18;0.421;1;2;0.77901;0.00078;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.378;0.378;0.466;0.466;0.482;0.13;1.786;1;1;1;1;1;0.358;0.224;0.38;0;1;0.05737;0.00017;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.742;0.742;0.638;0.638;0.788;1.816;0.342;1;0.94;0.282;1;0.282;0.444;0.47;0.742;0;2;16.393;0.00068;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.448;0.448;0.746;0.746;0.513;2.891;0.091;1;0.981;0.364;1;0.364;0.43;0.199;0.456;1;2;0.60145;0.00068;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.502;0.502;0.392;0.392;0.584;0.138;2.476;0.968;1;0.95;0.95;1;0.308;0.245;0.519;0;1;0.01876;0.00014;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.683;0.681;0.478;0.472;0.731;3.01;0.178;0.992;0.9;0.299;0.977;0.302;0.403;0.389;0.697;0;2;11.983;0.00077;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.659;0.657;0.673;0.672;0.702;7.894;0.062;0.999;0.982;0.365;0.995;0.366;0.45;0.29;0.66;1;2;0.32888;0.00077;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.507;0.507;0.387;0.387;0.588;0.144;2.392;1;1;1;1;1;0.31;0.254;0.533;0;1;0.00723;0.00015;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.705;0.704;0.419;0.413;0.757;2.408;0.238;0.994;0.953;0.482;0.986;0.486;0.372;0.397;0.721;0;2;7.8499;0.00068;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.678;0.678;0.594;0.592;0.719;6.912;0.075;0.999;0.983;0.362;0.994;0.363;0.458;0.305;0.68;1;2;0.30698;0.00068;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.111;0.111;0.108;0.108;0.336;0.219;0.517;0.955;1;0.929;0.929;1;0.216;0.057;0.117;0;1;0.0007;0.0002;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.543;0.285;0.669;0.351;0.595;2.97;0.119;0.968;0.647;0.492;0.928;0.512;0.391;0.426;0.579;0;2;21.189;10.481;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.21;0.21;0.684;0.684;0.322;1.283;0.081;1;0.927;0.368;1;0.368;0.308;0.123;0.221;1;2;2.5172;0.00088;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.113;0.113;0.116;0.116;0.352;0.223;0.556;1;1;1;1;1;0.208;0.059;0.126;0;1;0.00069;0.0002;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.527;0.294;0.641;0.362;0.578;2.728;0.123;0.969;0.61;0.452;0.931;0.468;0.382;0.413;0.562;0;2;22.152;6.5752;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.224;0.224;0.679;0.679;0.338;1.189;0.096;1;0.935;0.373;1;0.373;0.308;0.13;0.233;1;2;2.5244;0.00076;0;0;-;-;No Fluorophore;Prop-Lys
Negative Phe-Az;Blue/Green;0;0.668;0.668;0.663;0.663;0.735;0.198;2.734;0.866;1;0.406;0.406;1;0.445;0.401;0.671;0;1;0.00212;0.14377;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.722;0.722;0.664;0.664;0.777;2.259;0.267;1;0.978;0.396;1;0.396;0.449;0.423;0.722;0;2;2.3288;0.0008;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.717;0.717;0.75;0.75;0.767;7.735;0.076;1;0.988;0.324;1;0.324;0.475;0.372;0.719;1;2;0.32334;0.0008;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.673;0.673;0.66;0.66;0.74;0.207;2.65;0.866;1;0.419;0.419;1;0.444;0.408;0.679;0;1;0.00195;0.13756;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.74;0.74;0.654;0.654;0.793;1.995;0.315;1;0.978;0.422;1;0.422;0.451;0.436;0.74;0;2;2.1786;0.0007;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.741;0.741;0.757;0.757;0.789;6.631;0.094;1;0.986;0.336;1;0.336;0.477;0.382;0.743;1;2;0.29731;0.0007;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.693;0.693;0.646;0.646;0.766;0.173;3.385;0.894;1;0.626;0.626;1;0.425;0.571;0.698;0;1;0.00244;0.02915;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.759;0.756;0.682;0.676;0.812;2.38;0.277;0.997;0.973;0.475;0.978;0.48;0.436;0.592;0.773;0;2;3.228;0.00092;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.799;0.796;0.807;0.814;0.84;9.899;0.071;1;0.983;0.394;0.996;0.395;0.468;0.557;0.804;1;2;0.24113;0.00092;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.707;0.707;0.666;0.666;0.776;0.189;3.181;0.879;1;0.539;0.539;1;0.43;0.581;0.712;0;1;0.0012;0.06996;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.766;0.765;0.682;0.679;0.818;1.991;0.336;0.999;0.974;0.476;0.989;0.478;0.44;0.598;0.779;0;2;2.7683;0.00077;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.814;0.813;0.798;0.802;0.853;7.833;0.093;1;0.983;0.395;0.997;0.395;0.47;0.563;0.82;1;2;0.25072;0.00077;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.263;0.263;0.585;0.585;0.316;0.234;0.426;1;0.935;0.432;1;0.432;0.418;0.115;0.297;0;1;3.0533;0.00009;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.753;0.752;0.607;0.604;0.797;2.04;0.311;0.998;0.976;0.435;0.992;0.436;0.432;0.376;0.77;0;2;3.047;0.00062;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.373;0.373;0.713;0.713;0.411;1.425;0.119;1;0.991;0.406;0.997;0.406;0.469;0.148;0.373;1;2;0.09525;0.00062;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.276;0.275;0.608;0.607;0.328;0.252;0.427;0.999;0.938;0.399;0.995;0.4;0.423;0.119;0.298;0;1;2.9719;0.00009;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.761;0.76;0.615;0.613;0.803;1.743;0.37;0.998;0.978;0.437;0.992;0.438;0.435;0.378;0.778;0;2;2.6307;0.00054;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.386;0.386;0.68;0.676;0.426;1.221;0.148;1;0.996;0.611;0.995;0.613;0.472;0.157;0.386;1;2;0.01916;0.00054;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.377;0.377;0.539;0.539;0.436;0.187;1.015;1;1;1;1;1;0.425;0.263;0.38;0;1;0.00085;0.00009;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.758;0.758;0.613;0.613;0.797;1.847;0.344;1;0.973;0.402;1;0.402;0.442;0.436;0.773;0;2;3.1017;0.00071;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.448;0.448;0.734;0.734;0.489;2.422;0.099;1;0.983;0.292;1;0.292;0.47;0.218;0.449;1;2;0.24078;0.00071;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.385;0.385;0.535;0.535;0.444;0.194;1.016;1;1;1;1;1;0.423;0.265;0.391;0;1;0.00169;0.00009;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.765;0.765;0.607;0.607;0.804;1.591;0.406;1;0.976;0.423;1;0.423;0.44;0.441;0.784;0;2;3.0548;0.00061;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.465;0.465;0.733;0.733;0.506;2.097;0.122;1;0.986;0.307;1;0.307;0.473;0.229;0.465;1;2;0.21344;0.00061;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.425;0.424;0.559;0.556;0.483;0.201;1.164;0.997;0.986;0.747;0.988;0.753;0.424;0.4;0.443;0;1;1.279;0.00009;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.736;0.736;0.62;0.62;0.779;1.742;0.349;1;0.97;0.395;1;0.395;0.437;0.695;0.746;0;2;3.6336;0.00065;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.494;0.494;0.735;0.735;0.536;2.711;0.106;1;0.984;0.304;1;0.304;0.464;0.409;0.495;1;2;0.26755;0.00065;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.416;0.337;0.713;0.668;0.467;0.204;1.069;0.902;0.977;0.503;0.537;0.888;0.426;0.387;0.429;0;1;3.5423;0.47084;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.737;0.737;0.605;0.605;0.78;1.441;0.422;1;0.969;0.42;1;0.42;0.43;0.688;0.747;0;2;3.6193;0.00055;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.516;0.516;0.749;0.749;0.557;2.324;0.134;1;0.986;0.312;1;0.312;0.467;0.425;0.517;1;2;0.20701;0.00055;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.443;0.443;0.473;0.473;0.49;0.143;1.681;0.997;1;0.991;0.991;1;0.406;0.247;0.457;0;1;0.00081;0.00007;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.775;0.775;0.486;0.479;0.807;1.646;0.396;0.997;0.972;0.434;0.985;0.436;0.43;0.434;0.791;0;2;4.1124;0.00058;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.54;0.539;0.65;0.65;0.572;3.556;0.092;1;0.986;0.32;0.996;0.32;0.478;0.264;0.54;1;2;0.13189;0.00058;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.433;0.359;0.652;0.631;0.473;0.162;1.387;0.88;0.971;0.433;0.467;0.855;0.43;0.235;0.448;0;1;4.1259;0.48104;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.782;0.782;0.482;0.482;0.813;1.408;0.469;1;0.972;0.441;1;0.441;0.433;0.441;0.798;0;2;3.4342;0.00049;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.557;0.557;0.647;0.647;0.589;2.998;0.116;1;0.986;0.338;1;0.338;0.479;0.274;0.557;1;2;0.11349;0.00049;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.7;0.7;0.642;0.642;0.769;0.196;3.017;0.874;1;0.523;0.523;1;0.428;0.621;0.74;0;1;0.00086;0.05127;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.738;0.737;0.673;0.671;0.793;1.961;0.321;0.999;0.969;0.431;0.993;0.433;0.432;0.652;0.794;0;2;3.1158;0.00075;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.831;0.83;0.79;0.794;0.864;7.652;0.098;1;0.989;0.348;0.999;0.348;0.473;0.693;0.831;1;2;0.25925;0.00075;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.711;0.711;0.609;0.609;0.78;0.202;3.012;0.923;1;0.724;0.724;1;0.424;0.634;0.753;0;1;0.00226;0.01839;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.739;0.739;0.656;0.656;0.794;1.644;0.384;1;0.968;0.447;1;0.447;0.428;0.652;0.799;0;2;3.1817;0.00064;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.852;0.852;0.794;0.794;0.882;6.43;0.121;1;0.99;0.348;1;0.348;0.475;0.71;0.852;1;2;0.25442;0.00064;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.244;0.244;0.561;0.557;0.285;0.161;0.503;0.999;0.972;0.592;0.991;0.595;0.435;0.154;0.244;0;1;1.1508;0.00007;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.704;0.704;0.586;0.586;0.752;0.892;0.634;1;0.984;0.528;1;0.528;0.448;0.41;0.713;0;2;1.4035;0.0004;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.336;0.336;0.738;0.74;0.367;0.743;0.182;0.964;1;0.262;0.262;1;0.468;0.175;0.336;1;2;0.00007;1.1628;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.246;0.246;0.561;0.557;0.287;0.169;0.487;0.998;0.969;0.537;0.986;0.541;0.431;0.153;0.247;0;1;2.0043;0.00007;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.705;0.705;0.534;0.534;0.757;0.795;0.721;1;0.975;0.624;1;0.624;0.441;0.416;0.714;0;2;1.5774;0.00036;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.353;0.352;0.738;0.742;0.382;0.657;0.223;0.968;1;0.247;0.247;1;0.471;0.176;0.353;1;2;0.00007;1.8629;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.311;0.184;0.735;0.546;0.373;0.194;0.719;0.922;0.913;0.582;0.652;0.844;0.418;0.225;0.318;0;1;3.732;0.81532;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.742;0.74;0.63;0.626;0.79;2.092;0.299;0.998;0.97;0.411;0.983;0.413;0.438;0.558;0.762;0;2;3.1234;0.00074;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.385;0.383;0.751;0.757;0.442;2.276;0.086;1;0.985;0.316;0.998;0.316;0.455;0.263;0.386;1;2;0.51487;0.00074;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.357;0.357;0.563;0.563;0.436;0.204;0.933;1;1;1;1;1;0.409;0.265;0.365;0;1;0.0046;0.0001;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.746;0.746;0.613;0.612;0.795;1.759;0.359;0.999;0.966;0.43;0.995;0.431;0.435;0.564;0.771;0;2;3.0482;0.00063;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.408;0.408;0.756;0.757;0.464;1.993;0.108;1;0.98;0.311;1;0.311;0.458;0.278;0.408;1;2;0.4194;0.00063;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.58;0.58;0.597;0.597;0.647;0.147;2.854;0.835;1;0.453;0.453;1;0.433;0.339;0.592;0;1;0.00385;0.06318;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.708;0.708;0.641;0.641;0.76;1.098;0.527;1;0.989;0.492;1;0.492;0.444;0.436;0.709;0;2;2.4059;0.00046;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.678;0.678;0.713;0.713;0.722;4.293;0.121;1;0.992;0.318;1;0.318;0.477;0.378;0.678;1;2;0.19323;0.00046;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.591;0.591;0.563;0.563;0.659;0.154;2.821;0.875;1;0.601;0.601;1;0.429;0.353;0.601;0;1;0.00364;0.02681;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.718;0.718;0.602;0.602;0.771;0.958;0.62;1;0.989;0.542;1;0.542;0.441;0.445;0.72;0;2;2.1991;0.00041;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.706;0.706;0.705;0.705;0.748;3.728;0.15;1;0.991;0.349;1;0.349;0.478;0.389;0.706;1;2;0.15178;0.00041;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.525;0.402;0.71;0.638;0.585;0.174;1.963;0.892;0.96;0.505;0.539;0.888;0.426;0.347;0.546;0;1;3.6851;0.65198;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.736;0.736;0.587;0.587;0.782;1.799;0.34;1;0.969;0.428;1;0.428;0.427;0.476;0.776;0;2;3.2521;0.00064;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.685;0.685;0.761;0.761;0.726;5.479;0.096;1;0.99;0.298;1;0.298;0.476;0.439;0.685;1;2;0.22186;0.00064;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.574;0.574;0.521;0.521;0.645;0.186;2.237;0.886;1;0.646;0.646;1;0.418;0.388;0.598;0;1;0.00227;0.01967;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.743;0.741;0.575;0.568;0.788;1.492;0.416;0.997;0.968;0.447;0.985;0.45;0.429;0.483;0.783;0;2;2.8268;0.00054;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.707;0.705;0.736;0.74;0.747;4.503;0.124;1;0.987;0.327;0.998;0.327;0.477;0.45;0.707;1;2;0.2276;0.00054;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.573;0.573;0.667;0.667;0.659;0.159;2.724;0.811;1;0.372;0.372;1;0.415;0.401;0.604;0;1;0.00152;0.14733;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.712;0.712;0.665;0.665;0.776;1.266;0.475;1;0.967;0.509;1;0.509;0.427;0.462;0.744;0;2;2.6579;0.00056;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.752;0.752;0.794;0.794;0.797;4.881;0.13;1;0.982;0.375;1;0.375;0.471;0.463;0.752;1;2;0.14301;0.00056;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.593;0.593;0.654;0.654;0.678;0.17;2.703;0.814;1;0.394;0.394;1;0.413;0.413;0.615;0;1;0.0034;0.12669;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.721;0.721;0.615;0.615;0.784;1.039;0.591;1;0.974;0.554;1;0.554;0.425;0.464;0.752;0;2;2.3331;0.00047;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.774;0.774;0.788;0.788;0.816;3.963;0.168;1;0.986;0.385;1;0.385;0.473;0.478;0.774;1;2;0.14041;0.00047;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.231;0.231;0.55;0.55;0.328;0.156;0.689;0.995;1;0.989;0.989;1;0.336;0.187;0.237;0;1;0.00119;0.00008;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.616;0.616;0.635;0.634;0.729;0.92;0.577;0.999;0.97;0.626;0.998;0.627;0.389;0.478;0.617;0;2;2.6039;0.00041;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.336;0.335;0.822;0.822;0.405;0.911;0.18;0.959;1;0.438;0.438;1;0.402;0.208;0.336;1;2;0.00008;0.59971;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.238;0.238;0.548;0.548;0.337;0.16;0.711;1;1;1;1;1;0.334;0.184;0.24;0;1;0.00109;0.00008;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.581;0.581;0.647;0.647;0.69;0.778;0.611;1;0.918;0.447;1;0.447;0.383;0.446;0.581;0;2;5.2241;0.00034;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.355;0.355;0.815;0.815;0.422;0.704;0.253;0.945;1;0.379;0.379;1;0.404;0.207;0.357;1;2;0.00008;1.4349;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.308;0.307;0.55;0.547;0.365;0.2;0.663;0.997;0.969;0.591;0.989;0.595;0.413;0.209;0.317;0;1;2.0679;0.00008;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.739;0.734;0.613;0.599;0.787;1.96;0.316;0.988;0.968;0.439;0.937;0.452;0.427;0.416;0.771;0;2;3.3448;0.0007;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.365;0.359;0.756;0.775;0.408;1.775;0.094;0.999;0.986;0.339;0.989;0.34;0.475;0.189;0.365;1;2;0.22366;0.0007;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.323;0.323;0.552;0.55;0.38;0.213;0.68;0.998;0.967;0.575;0.99;0.578;0.414;0.216;0.332;0;1;2.0922;0.00009;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.736;0.736;0.595;0.595;0.785;1.638;0.376;1;0.966;0.44;1;0.44;0.427;0.411;0.77;0;2;3.1321;0.00059;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.385;0.385;0.756;0.756;0.429;1.549;0.119;1;0.985;0.324;1;0.324;0.476;0.199;0.385;1;2;0.1742;0.00059;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.274;0.16;0.672;0.432;0.341;0.176;0.661;0.839;0.914;0.527;0.577;0.857;0.367;0.172;0.282;0;1;3.6934;0.68686;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.61;0.61;0.564;0.564;0.693;1.056;0.454;1;0.953;0.522;1;0.522;0.386;0.382;0.62;0;2;2.6322;0.00434;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.46;0.46;0.713;0.713;0.518;1.574;0.17;1;0.976;0.412;1;0.412;0.453;0.226;0.46;1;2;0.13303;0.00434;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.296;0.182;0.699;0.49;0.364;0.189;0.701;0.87;0.933;0.544;0.592;0.87;0.382;0.19;0.312;0;1;2.6816;0.5919;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.629;0.629;0.557;0.557;0.709;0.931;0.54;1;0.955;0.563;1;0.563;0.4;0.397;0.637;0;2;1.6758;0.0032;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.479;0.479;0.665;0.665;0.538;1.394;0.207;1;0.971;0.5;1;0.5;0.458;0.236;0.479;1;2;0.05695;0.0032;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.677;0.677;0.624;0.624;0.743;0.196;2.819;0.845;1;0.411;0.411;1;0.432;0.391;0.713;0;1;0.00233;0.11002;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.747;0.737;0.639;0.626;0.794;1.582;0.398;0.988;0.973;0.434;0.91;0.454;0.44;0.424;0.783;0;2;2.5723;0.00057;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.837;0.829;0.76;0.784;0.865;6.041;0.124;0.999;0.991;0.378;0.976;0.382;0.48;0.463;0.837;1;2;0.25425;0.00057;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.683;0.683;0.621;0.621;0.748;0.206;2.721;0.846;1;0.426;0.426;1;0.43;0.396;0.719;0;1;0.00269;0.09404;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.739;0.739;0.623;0.62;0.788;1.344;0.462;0.999;0.971;0.433;0.99;0.434;0.437;0.421;0.778;0;2;2.4329;0.00051;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.848;0.847;0.751;0.754;0.874;5.023;0.152;1;0.989;0.334;0.999;0.334;0.481;0.469;0.848;1;2;0.23227;0.00051;0;0;-;-;No Fluorophore;Phe-Az
