Title;ID;Frame;Pearson;ObjPear;Spearman;ObjSp;Overlap;K1;K2;M1;M2;Inters;I1;I2;ICQ;CCFmin;CCFmax;ChR;ChG;ThR;ThG;SiR;SiG;ROI;Ref;Treatment;Feeding
Negative Prop-Lys;Blue/Red;0;0.768;0.768;0.663;0.663;0.83;1.422;0.484;1;1;1;1;1;0.446;0.542;0.768;0;2;0.0013;0.00086;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.848;0.848;0.803;0.803;0.886;9.114;0.086;1;1;1;1;1;0.451;0.478;0.852;1;2;0.00009;0.00086;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.145;0.145;0.346;0.346;0.359;0.199;0.648;1;1;1;1;1;0.26;0.043;0.152;0;1;0.00087;0.00022;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.706;0.706;0.582;0.582;0.804;1.776;0.364;1;1;1;1;1;0.393;0.405;0.722;0;2;0.00087;0.00128;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.262;0.262;0.73;0.73;0.413;1.646;0.103;1;1;1;1;1;0.323;0.095;0.262;1;2;0.00022;0.00128;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.153;0.153;0.342;0.342;0.368;0.211;0.641;1;1;1;1;1;0.265;0.049;0.162;0;1;0.00086;0.00023;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.711;0.711;0.581;0.581;0.807;1.59;0.41;1;1;1;1;1;0.395;0.408;0.726;0;2;0.00086;0.00111;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.273;0.273;0.752;0.752;0.425;1.458;0.124;1;1;1;1;1;0.327;0.1;0.273;1;2;0.00023;0.00111;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.148;0.148;0.159;0.159;0.371;0.205;0.672;1;1;1;1;1;0.233;0.043;0.164;0;1;0.00079;0.0002;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.718;0.718;0.455;0.455;0.785;1.716;0.359;1;1;1;1;1;0.384;0.48;0.759;0;2;0.00079;0.0009;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.303;0.303;0.683;0.683;0.439;1.737;0.111;1;1;1;1;1;0.316;0.162;0.303;1;2;0.0002;0.0009;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.156;0.156;0.164;0.164;0.382;0.213;0.683;0.971;1;0.945;0.945;1;0.234;0.055;0.176;0;1;0.00078;0.00021;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.72;0.72;0.446;0.446;0.785;1.456;0.423;0.876;1;0.766;0.766;1;0.381;0.483;0.76;0;2;0.00078;0.00076;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.317;0.31;0.77;0.752;0.45;1.493;0.136;0.993;1;0.787;0.797;0.984;0.322;0.167;0.317;1;2;0.00021;0.00076;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.2;0.2;0.363;0.363;0.384;0.145;1.021;1;1;1;1;1;0.275;0.102;0.202;0;1;0.00077;0.00016;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.773;0.773;0.317;0.317;0.81;1.34;0.49;0.979;1;0.966;0.966;1;0.39;0.519;0.773;0;2;0.00077;0.00078;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.298;0.298;0.596;0.596;0.411;1.804;0.093;0.998;1;0.966;0.966;1;0.36;0.123;0.303;1;2;0.00016;0.00078;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.208;0.208;0.346;0.346;0.394;0.153;1.014;1;1;1;1;1;0.271;0.106;0.21;0;1;0.00075;0.00017;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.775;0.775;0.299;0.299;0.81;1.193;0.551;0.986;1;0.978;0.978;1;0.383;0.516;0.775;0;2;0.00075;0.00068;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.309;0.309;0.632;0.632;0.421;1.594;0.111;0.999;1;0.978;0.978;1;0.364;0.127;0.315;1;2;0.00017;0.00068;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.179;0.179;0.239;0.239;0.391;0.176;0.87;0.969;1;0.946;0.947;1;0.221;0.048;0.191;0;1;0.00062;0.00014;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.698;0.698;0.191;0.191;0.735;1.881;0.287;1;1;1;1;1;0.314;0.414;0.711;0;2;0.00062;0.00077;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.322;0.322;0.644;0.644;0.426;2.425;0.075;1;0.999;0.946;1;0.946;0.372;0.121;0.323;1;2;0.00014;0.00077;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.179;0.179;0.218;0.218;0.395;0.183;0.852;1;1;1;1;1;0.221;0.051;0.196;0;1;0.00062;0.00015;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.7;0.7;0.166;0.166;0.736;1.679;0.323;0.989;1;0.986;0.986;1;0.311;0.413;0.715;0;2;0.00062;0.00068;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.335;0.335;0.543;0.543;0.438;2.154;0.089;0.999;1;0.986;0.986;1;0.376;0.129;0.336;1;2;0.00015;0.00068;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.111;0.111;0.108;0.108;0.336;0.219;0.517;0.955;1;0.929;0.929;1;0.216;0.057;0.117;0;1;0.0007;0.0002;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.719;0.719;0.37;0.37;0.787;1.863;0.332;1;1;1;1;1;0.353;0.544;0.755;0;2;0.0007;0.00088;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.273;0.273;0.757;0.757;0.407;1.48;0.112;1;1;0.929;1;0.929;0.33;0.173;0.287;1;2;0.0002;0.00088;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.113;0.113;0.116;0.116;0.352;0.223;0.556;1;1;1;1;1;0.208;0.059;0.126;0;1;0.00069;0.0002;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.712;0.712;0.376;0.376;0.78;1.577;0.386;1;1;1;1;1;0.345;0.538;0.75;0;2;0.00069;0.00077;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.287;0.287;0.685;0.685;0.423;1.349;0.132;1;1;1;1;1;0.328;0.18;0.299;1;2;0.0002;0.00077;0;0;-;-;No Fluorophore;Prop-Lys
Negative Phe-Az;Blue/Green;0;0.672;0.672;0.594;0.594;0.742;0.203;2.71;1;1;1;1;1;0.445;0.404;0.675;0;1;0.00212;0.00008;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.731;0.731;0.576;0.576;0.792;2.1;0.299;0.99;1;0.958;0.958;1;0.448;0.429;0.731;0;2;0.00212;0.0008;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.727;0.727;0.656;0.656;0.78;7.554;0.081;0.998;1;0.958;0.958;1;0.475;0.381;0.729;1;2;0.00008;0.0008;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.676;0.676;0.597;0.597;0.746;0.212;2.628;0.999;1;0.997;0.997;1;0.444;0.411;0.682;0;1;0.00195;0.00009;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.747;0.747;0.576;0.576;0.806;1.857;0.35;0.997;1;0.986;0.986;1;0.449;0.442;0.747;0;2;0.00195;0.0007;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.749;0.749;0.691;0.691;0.799;6.482;0.098;1;1;0.984;0.987;0.997;0.477;0.39;0.752;1;2;0.00009;0.0007;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.693;0.693;0.631;0.631;0.767;0.174;3.379;1;1;1;1;1;0.425;0.571;0.698;0;1;0.00244;0.00008;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.765;0.765;0.625;0.625;0.823;2.131;0.318;1;1;1;1;1;0.431;0.598;0.779;0;2;0.00244;0.00092;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.804;0.804;0.795;0.795;0.847;9.652;0.074;1;1;1;1;1;0.467;0.564;0.81;1;2;0.00008;0.00092;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.708;0.708;0.64;0.64;0.779;0.192;3.164;1;1;1;1;1;0.43;0.582;0.713;0;1;0.0012;0.00009;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.772;0.772;0.618;0.618;0.828;1.812;0.378;0.994;1;0.973;0.973;1;0.436;0.604;0.784;0;2;0.0012;0.00077;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.819;0.819;0.762;0.762;0.859;7.63;0.097;0.999;1;0.973;0.973;1;0.469;0.57;0.824;1;2;0.00009;0.00077;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.267;0.267;0.544;0.544;0.325;0.212;0.498;1;1;1;1;1;0.408;0.118;0.299;0;1;0.00079;0.00009;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.757;0.757;0.557;0.557;0.803;1.812;0.356;1;1;1;1;1;0.422;0.38;0.774;0;2;0.00079;0.00062;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.375;0.375;0.678;0.678;0.415;1.435;0.12;1;1;1;1;1;0.469;0.15;0.375;1;2;0.00009;0.00062;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.28;0.28;0.561;0.561;0.337;0.229;0.498;0.997;1;0.989;0.989;1;0.414;0.123;0.301;0;1;0.00199;0.00009;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.765;0.765;0.56;0.56;0.809;1.573;0.416;0.995;1;0.985;0.985;1;0.428;0.383;0.782;0;2;0.00199;0.00054;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.386;0.386;0.666;0.665;0.426;1.222;0.149;1;1;0.977;0.986;0.99;0.472;0.157;0.386;1;2;0.00009;0.00054;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.377;0.377;0.539;0.539;0.436;0.187;1.015;1;1;1;1;1;0.425;0.263;0.38;0;1;0.00085;0.00009;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.762;0.762;0.536;0.536;0.804;1.694;0.381;1;1;1;1;1;0.435;0.44;0.777;0;2;0.00085;0.00071;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.455;0.455;0.708;0.708;0.499;2.452;0.102;1;1;1;1;1;0.471;0.224;0.456;1;2;0.00009;0.00071;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.385;0.385;0.535;0.535;0.444;0.194;1.016;1;1;1;1;1;0.423;0.265;0.391;0;1;0.00169;0.00009;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.768;0.768;0.547;0.547;0.809;1.454;0.45;0.984;1;0.945;0.945;1;0.432;0.445;0.786;0;2;0.00169;0.00061;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.471;0.471;0.711;0.711;0.515;2.118;0.125;0.999;1;0.945;0.945;1;0.473;0.234;0.471;1;2;0.00009;0.00061;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.425;0.425;0.555;0.555;0.484;0.193;1.217;1;1;1;1;1;0.422;0.4;0.443;0;1;0.00463;0.00009;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.741;0.741;0.563;0.563;0.785;1.564;0.394;1;1;1;1;1;0.428;0.7;0.75;0;2;0.00463;0.00065;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.502;0.502;0.692;0.692;0.547;2.737;0.109;1;1;1;1;1;0.464;0.417;0.503;1;2;0.00009;0.00065;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.435;0.435;0.547;0.547;0.494;0.196;1.245;1;1;1;1;1;0.418;0.407;0.447;0;1;0.00349;0.00009;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.74;0.74;0.547;0.547;0.785;1.289;0.478;1;1;1;1;1;0.421;0.694;0.749;0;2;0.00349;0.00055;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.522;0.522;0.705;0.705;0.566;2.339;0.137;1;1;1;1;1;0.466;0.431;0.523;1;2;0.00009;0.00055;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.443;0.443;0.473;0.473;0.49;0.143;1.681;0.997;1;0.991;0.991;1;0.406;0.247;0.457;0;1;0.00081;0.00007;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.775;0.775;0.415;0.415;0.804;1.449;0.446;1;1;1;1;1;0.414;0.437;0.791;0;2;0.00081;0.00058;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.544;0.544;0.599;0.599;0.578;3.573;0.094;1;1;0.991;1;0.991;0.477;0.268;0.544;1;2;0.00007;0.00058;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.454;0.454;0.464;0.464;0.502;0.155;1.627;1;1;1;1;1;0.412;0.251;0.468;0;1;0.00113;0.00007;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.782;0.782;0.411;0.411;0.811;1.267;0.52;0.994;1;0.985;0.985;1;0.42;0.443;0.797;0;2;0.00113;0.0005;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.561;0.561;0.602;0.602;0.595;3.008;0.118;1;1;0.985;0.985;1;0.479;0.277;0.561;1;2;0.00007;0.0005;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.701;0.701;0.612;0.612;0.771;0.198;3.007;0.999;1;0.996;0.996;1;0.428;0.622;0.741;0;1;0.00086;0.00009;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.745;0.745;0.615;0.615;0.804;1.769;0.365;0.995;1;0.977;0.977;1;0.428;0.659;0.798;0;2;0.00086;0.00075;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.835;0.835;0.729;0.729;0.869;7.454;0.101;0.999;1;0.973;0.977;0.996;0.472;0.699;0.835;1;2;0.00009;0.00075;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.711;0.711;0.603;0.603;0.781;0.203;3.008;1;1;0.998;0.998;1;0.424;0.634;0.753;0;1;0.00226;0.00009;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.744;0.744;0.601;0.601;0.804;1.476;0.438;1;1;1;1;1;0.423;0.658;0.802;0;2;0.00226;0.00065;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.856;0.856;0.74;0.74;0.886;6.261;0.125;1;1;0.998;1;0.998;0.475;0.716;0.856;1;2;0.00009;0.00065;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.245;0.245;0.549;0.549;0.287;0.157;0.525;0.997;1;0.986;0.986;1;0.433;0.155;0.245;0;1;0.0025;0.00007;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.707;0.707;0.558;0.558;0.76;0.864;0.668;1;1;1;1;1;0.446;0.412;0.716;0;2;0.0025;0.0004;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.337;0.337;0.621;0.621;0.368;0.765;0.177;1;1;0.986;1;0.986;0.467;0.177;0.337;1;2;0.00007;0.0004;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.247;0.247;0.54;0.54;0.29;0.16;0.525;1;1;1;1;1;0.427;0.154;0.248;0;1;0.00333;0.00007;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.707;0.707;0.519;0.519;0.764;0.763;0.765;1;1;0.999;0.999;1;0.439;0.418;0.716;0;2;0.00333;0.00036;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.353;0.353;0.613;0.613;0.383;0.692;0.212;1;1;0.999;0.999;1;0.47;0.18;0.353;1;2;0.00007;0.00036;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.349;0.349;0.566;0.566;0.429;0.2;0.919;1;1;1;1;1;0.412;0.258;0.356;0;1;0.0048;0.00009;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.748;0.748;0.559;0.559;0.799;1.883;0.339;1;1;1;1;1;0.432;0.564;0.768;0;2;0.0048;0.00074;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.403;0.403;0.694;0.694;0.467;2.355;0.092;1;1;1;1;1;0.454;0.279;0.404;1;2;0.00009;0.00074;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.357;0.357;0.563;0.563;0.436;0.204;0.933;1;1;1;1;1;0.409;0.265;0.365;0;1;0.0046;0.0001;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.751;0.751;0.553;0.553;0.803;1.584;0.407;0.997;1;0.992;0.992;1;0.428;0.569;0.775;0;2;0.0046;0.00063;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.423;0.423;0.686;0.686;0.484;2.044;0.115;1;1;0.992;0.992;1;0.457;0.291;0.423;1;2;0.0001;0.00063;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.582;0.582;0.555;0.555;0.651;0.149;2.853;0.999;1;0.997;0.997;1;0.433;0.341;0.594;0;1;0.00385;0.00007;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.713;0.713;0.614;0.614;0.772;1.026;0.58;0.991;1;0.967;0.967;1;0.441;0.44;0.714;0;2;0.00385;0.00046;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.685;0.685;0.627;0.626;0.732;4.261;0.126;0.999;1;0.965;0.967;0.997;0.478;0.384;0.685;1;2;0.00007;0.00046;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.592;0.592;0.546;0.546;0.661;0.155;2.821;0.999;1;0.997;0.997;1;0.429;0.353;0.602;0;1;0.00364;0.00007;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.721;0.721;0.574;0.574;0.78;0.896;0.679;1;1;1;1;1;0.437;0.448;0.723;0;2;0.00364;0.00041;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.711;0.711;0.628;0.628;0.755;3.702;0.154;1;1;0.997;1;0.997;0.478;0.393;0.711;1;2;0.00007;0.00041;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.559;0.559;0.507;0.507;0.631;0.175;2.28;0.997;1;0.99;0.99;1;0.414;0.374;0.58;0;1;0.00129;0.00008;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.741;0.741;0.523;0.523;0.79;1.616;0.386;1;1;1;1;1;0.418;0.482;0.779;0;2;0.00129;0.00064;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.692;0.692;0.729;0.729;0.735;5.438;0.099;1;1;0.99;1;0.99;0.475;0.448;0.692;1;2;0.00008;0.00064;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.575;0.575;0.509;0.509;0.647;0.187;2.237;1;1;1;1;1;0.418;0.388;0.599;0;1;0.00227;0.00008;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.747;0.747;0.514;0.514;0.795;1.359;0.466;1;1;1;1;1;0.422;0.488;0.786;0;2;0.00227;0.00054;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.713;0.713;0.699;0.699;0.755;4.461;0.128;1;1;1;1;1;0.476;0.458;0.713;1;2;0.00008;0.00054;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.578;0.578;0.594;0.594;0.667;0.164;2.713;1;1;1;1;1;0.415;0.405;0.609;0;2;0.00152;0.00057;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.718;0.718;0.638;0.638;0.789;1.17;0.532;1;1;1;1;1;0.424;0.466;0.749;0;2;0.00152;0.00057;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.756;0.756;0.763;0.763;0.802;4.837;0.133;1;1;1;1;1;0.471;0.468;0.756;1;2;0.00008;0.00057;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.597;0.597;0.59;0.59;0.684;0.174;2.691;1;1;1;1;1;0.414;0.417;0.619;0;1;0.0034;0.00009;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.725;0.725;0.579;0.579;0.794;0.965;0.653;1;1;1;1;1;0.422;0.467;0.755;0;2;0.0034;0.00047;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.778;0.778;0.749;0.749;0.821;3.924;0.172;1;1;1;1;1;0.473;0.483;0.778;1;2;0.00009;0.00047;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.231;0.231;0.55;0.55;0.328;0.156;0.689;0.995;1;0.989;0.989;1;0.336;0.187;0.237;0;1;0.00119;0.00008;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.625;0.625;0.606;0.606;0.751;0.824;0.684;1;1;1;1;1;0.388;0.486;0.626;0;2;0.00119;0.00041;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.337;0.337;0.797;0.797;0.406;0.937;0.176;1;1;0.989;1;0.989;0.402;0.209;0.337;1;2;0.00008;0.00041;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.238;0.238;0.548;0.548;0.337;0.16;0.711;1;1;1;1;1;0.334;0.184;0.24;0;1;0.00109;0.00008;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.617;0.617;0.575;0.575;0.748;0.637;0.878;1;1;1;1;1;0.381;0.476;0.618;0;2;0.00109;0.00034;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.357;0.357;0.808;0.808;0.424;0.763;0.236;1;1;1;1;1;0.406;0.212;0.358;1;2;0.00008;0.00034;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.309;0.309;0.529;0.529;0.368;0.187;0.724;0.995;1;0.986;0.986;1;0.409;0.209;0.318;0;1;0.00079;0.00008;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.744;0.744;0.551;0.551;0.796;1.748;0.362;1;1;1;1;1;0.418;0.42;0.775;0;2;0.00079;0.0007;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.372;0.372;0.71;0.71;0.419;1.809;0.097;1;1;0.986;1;0.986;0.475;0.195;0.372;1;2;0.00008;0.0007;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.324;0.324;0.529;0.529;0.384;0.198;0.743;0.996;1;0.988;0.988;1;0.41;0.216;0.333;0;1;0.00356;0.00009;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.741;0.741;0.533;0.533;0.793;1.471;0.428;0.992;1;0.977;0.977;1;0.418;0.415;0.774;0;2;0.00356;0.00059;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.39;0.39;0.712;0.711;0.437;1.57;0.122;1;1;0.968;0.978;0.989;0.476;0.204;0.39;1;2;0.00009;0.00059;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.325;0.325;0.528;0.528;0.423;0.18;0.992;0.998;1;0.996;0.996;1;0.357;0.202;0.334;0;1;0.00188;0.00006;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.62;0.62;0.536;0.536;0.715;0.917;0.558;1;1;1;1;1;0.375;0.387;0.629;0;2;0.00188;0.00434;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.466;0.466;0.648;0.648;0.528;1.59;0.176;1;1;0.996;1;0.996;0.454;0.231;0.466;1;2;0.00006;0.00434;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.341;0.341;0.548;0.548;0.435;0.198;0.956;0.998;1;0.995;0.995;1;0.379;0.217;0.356;0;1;0.0014;0.00006;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.635;0.635;0.533;0.533;0.727;0.853;0.62;1;1;1;1;1;0.395;0.4;0.643;0;2;0.0014;0.0032;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.481;0.481;0.612;0.612;0.542;1.4;0.21;1;1;0.995;1;0.995;0.458;0.238;0.481;1;2;0.00006;0.0032;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.68;0.68;0.567;0.567;0.748;0.2;2.799;1;1;1;1;1;0.432;0.394;0.715;0;1;0.00233;0.00008;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.752;0.752;0.56;0.56;0.802;1.45;0.443;1;1;1;1;1;0.435;0.429;0.787;0;2;0.00233;0.00057;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Green/Red;0;0.84;0.84;0.703;0.703;0.869;5.888;0.128;1;1;1;1;1;0.479;0.47;0.84;1;2;0.00008;0.00057;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Green;0;0.684;0.684;0.567;0.567;0.752;0.209;2.705;1;1;1;1;1;0.43;0.398;0.721;0;1;0.00269;0.00009;0;0;-;-;No Fluorophore;Phe-Az
Negative Phe-Az;Blue/Red;0;0.744;0.744;0.558;0.558;0.797;1.238;0.513;1;1;1;1;1;0.433;0.425;0.782;0;2;0.00269;0.00051;0;0;-;-;No Fluorophore;Phe-Az
