Title;ID;Frame;Pearson;ObjPear;Spearman;ObjSp;Overlap;K1;K2;M1;M2;Inters;I1;I2;ICQ;CCFmin;CCFmax;ChR;ChG;ThR;ThG;SiR;SiG;ROI;Ref;Treatment;Feeding
A488+A405 Prop-Lys;Green/Red;0;0.614;0.614;0.761;0.761;0.686;2.31;0.204;1;1;1;1;1;0.398;1;2;0.00023;0.00064;0;0;-;;;;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.584;0.584;0.366;0.366;0.686;0.105;4.493;1;1;1;1;1;0.386;0;1;0.00287;0.00023;0;0;-;;;;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.73;0.73;0.479;0.479;0.781;0.296;2.061;1;1;1;1;1;0.44;0;2;0.00287;0.00049;0;0;-;;;;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.649;0.649;0.748;0.748;0.714;1.769;0.288;1;1;1;1;1;0.408;1;2;0.00023;0.00049;0;0;-;;;;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.683;0.683;0.563;0.563;0.749;0.091;6.143;1;1;0.999;0.999;1;0.439;0;1;0.01351;0.00019;0;0;-;;;;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.676;0.676;0.676;0.676;0.739;0.283;1.929;1;1;1;1;1;0.434;0;2;0.01351;0.00055;0;0;-;;;;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.701;0.701;0.641;0.641;0.752;2.363;0.239;1;1;0.999;1;0.999;0.466;1;2;0.00019;0.00055;0;0;-;;;;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.689;0.689;0.569;0.569;0.755;0.1;5.675;1;1;1;1;1;0.439;0;1;0.01776;0.00019;0;0;-;;;;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.702;0.702;0.636;0.636;0.762;0.248;2.339;0.999;1;0.991;0.991;1;0.436;0;2;0.01776;0.00044;0;0;-;;;;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.746;0.746;0.652;0.652;0.791;1.936;0.323;1;1;0.991;0.991;1;0.468;1;2;0.00019;0.00044;0;0;-;;;;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.544;0.544;0.236;0.236;0.641;0.079;5.226;1;1;1;1;1;0.337;0;1;0.00164;0.00014;0;0;-;;;;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.686;0.686;0.287;0.287;0.732;0.243;2.207;1;1;1;1;1;0.428;0;2;0.00164;0.00157;0;0;-;;;;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.53;0.53;0.759;0.759;0.598;1.617;0.221;1;1;1;1;1;0.375;1;2;0.00014;0.00157;0;0;-;;;;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.523;0.523;0.222;0.222;0.626;0.081;4.826;1;1;1;1;1;0.328;0;1;0.00155;0.00014;0;0;-;;;;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.687;0.687;0.306;0.306;0.731;0.192;2.78;1;1;1;1;1;0.42;0;2;0.00155;0.00028;0;0;-;;;;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.539;0.539;0.664;0.664;0.605;1.225;0.299;1;1;1;1;1;0.374;1;2;0.00014;0.00028;0;0;-;;;;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.601;0.601;0.356;0.356;0.684;0.071;6.623;0.999;1;0.997;0.997;1;0.37;0.517;0;0;1;0.00375;0.00014;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.683;0.683;0.496;0.496;0.735;0.279;1.936;1;1;1;1;1;0.439;0.663;0.685;0;2;0.00375;0.00045;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.606;0.606;0.707;0.707;0.666;2.45;0.181;1;1;0.997;1;0.997;0.4;0.605;0.625;1;2;0.00014;0.00045;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.593;0.593;0.351;0.351;0.677;0.076;6.061;0.999;1;0.998;0.998;1;0.373;0.516;0;0;1;0.00184;0.00014;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.694;0.694;0.497;0.497;0.745;0.235;2.365;1;1;0.999;0.999;1;0.438;0.671;0.697;0;2;0.00184;0.00035;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.625;0.625;0.696;0.696;0.683;1.926;0.242;1;1;0.998;0.999;0.998;0.406;0.621;0.639;1;2;0.00014;0.00035;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.517;0.517;0.321;0.321;0.644;0.076;5.473;1;1;1;1;1;0.339;0.309;0.561;0;1;0.00171;0.00013;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.722;0.722;0.534;0.534;0.771;0.44;1.348;1;1;1;1;1;0.426;0.541;0.734;0;2;0.00171;0.00056;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.574;0.574;0.737;0.737;0.652;3.166;0.134;1;1;1;1;1;0.388;0.464;0.579;1;2;0.00013;0.00056;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.507;0.507;0.304;0.304;0.637;0.08;5.078;0.988;1;0.969;0.969;1;0.328;0.306;0.546;0;1;0.00161;0.00013;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.726;0.726;0.539;0.539;0.771;0.345;1.725;0.991;1;0.976;0.976;1;0.415;0.547;0.742;0;2;0.00161;0.00042;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.59;0.589;0.753;0.751;0.664;2.365;0.186;0.998;1;0.952;0.979;0.972;0.39;0.469;0.593;1;2;0.00013;0.00042;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.473;0.473;0.416;0.416;0.617;0.081;4.694;1;1;1;1;1;0.326;0.359;0.481;0;1;0.00286;0.00025;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.666;0.666;0.646;0.646;0.745;0.262;2.121;0.997;1;0.988;0.988;1;0.404;0.595;0.684;0;2;0.00286;0.00066;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.453;0.453;0.783;0.783;0.566;1.515;0.212;1;1;0.988;0.988;1;0.379;0.406;0.482;1;2;0.00025;0.00066;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.459;0.459;0.403;0.403;0.609;0.087;4.27;0.998;1;0.996;0.996;1;0.322;0.354;0.465;0;1;0.00265;0.00024;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.684;0.684;0.622;0.622;0.762;0.216;2.685;1;1;1;1;1;0.403;0.616;0.698;0;2;0.00265;0.00051;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.487;0.487;0.808;0.808;0.596;1.187;0.299;1;1;0.996;1;0.996;0.382;0.435;0.503;1;2;0.00024;0.00051;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.66;0.66;0.561;0.561;0.761;0.094;6.198;1;1;0.999;1;0.999;0.383;0.44;0.661;0;1;0.00256;0.00024;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.69;0.69;0.565;0.565;0.755;0.384;1.483;1;1;0.999;1;0.999;0.429;0.595;0.69;0;2;0.00256;0.00082;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.596;0.596;0.656;0.656;0.682;2.827;0.165;1;1;1;1;1;0.407;0.479;0.609;1;2;0.00024;0.00082;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.652;0.652;0.549;0.549;0.759;0.1;5.737;0.999;1;0.959;0.959;1;0.378;0.445;0.652;0;1;0.00238;0.00024;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.701;0.701;0.584;0.584;0.766;0.296;1.983;0.995;1;0.986;0.986;1;0.428;0.596;0.701;0;2;0.00238;0.00059;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.636;0.635;0.657;0.655;0.716;2.091;0.245;0.998;0.999;0.948;0.987;0.96;0.408;0.5;0.645;1;2;0.00024;0.00059;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.674;0.674;0.559;0.559;0.721;0.088;5.88;1;1;1;1;1;0.445;0.427;0.74;0;1;0.01274;0.00015;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.743;0.743;0.561;0.561;0.781;0.271;2.248;0.996;1;0.977;0.977;1;0.444;0.538;0.782;0;2;0.01274;0.00043;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.667;0.667;0.657;0.657;0.709;2.007;0.25;0.999;1;0.977;0.977;1;0.479;0.526;0.682;1;2;0.00015;0.00043;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.673;0.673;0.546;0.546;0.72;0.097;5.352;1;1;1;1;1;0.444;0.429;0.737;0;1;0.01444;0.00015;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.759;0.759;0.555;0.555;0.798;0.243;2.619;1;1;0.997;0.997;1;0.445;0.541;0.803;0;2;0.01444;0.00035;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.708;0.708;0.65;0.65;0.746;1.688;0.329;1;1;0.997;0.997;1;0.48;0.542;0.714;1;2;0.00015;0.00035;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.782;0.782;0.706;0.706;0.829;0.103;6.637;1;1;1;1;1;0.453;0.52;0.784;0;1;0.02613;0.00018;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.717;0.717;0.708;0.708;0.777;0.412;1.464;0.999;1;0.977;0.977;1;0.437;0.607;0.727;0;2;0.02613;0.00068;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.747;0.747;0.727;0.727;0.795;3.381;0.187;0.999;1;0.977;0.977;1;0.464;0.611;0.768;1;2;0.00018;0.00068;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.773;0.773;0.702;0.702;0.822;0.114;5.932;1;1;0.999;0.999;1;0.451;0.529;0.774;0;1;0.01433;0.00018;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.722;0.722;0.673;0.673;0.782;0.339;1.807;0.999;1;0.991;0.991;1;0.438;0.602;0.731;0;2;0.01433;0.00052;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.79;0.79;0.715;0.715;0.831;2.595;0.266;1;1;0.991;0.991;1;0.469;0.631;0.804;1;2;0.00018;0.00052;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.734;0.734;0.616;0.616;0.789;0.102;6.126;1;1;0.998;0.998;1;0.423;0.505;0.737;0;1;0.01123;0.00019;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.717;0.717;0.712;0.712;0.775;0.339;1.776;0.998;1;0.981;0.981;1;0.431;0.611;0.717;0;2;0.01123;0.00058;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.702;0.702;0.758;0.757;0.756;2.563;0.223;0.999;1;0.981;0.982;0.999;0.443;0.574;0.725;1;2;0.00019;0.00058;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.62;0.62;0.594;0.594;0.688;0.078;6.058;1;1;0.999;0.999;1;0.438;0.521;0.728;0;1;0.0137;0.00019;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.729;0.729;0.573;0.573;0.784;0.339;1.817;0.997;1;0.985;0.985;1;0.435;0.682;0.748;0;2;0.0137;0.00073;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.604;0.604;0.72;0.72;0.667;2.536;0.175;1;1;0.984;0.985;0.999;0.47;0.597;0.635;1;2;0.00019;0.00073;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.622;0.622;0.577;0.577;0.691;0.085;5.594;1;1;1;1;1;0.436;0.527;0.729;0;1;0.02946;0.00019;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.743;0.743;0.573;0.573;0.797;0.262;2.422;1;1;1;1;1;0.437;0.69;0.766;0;2;0.02946;0.00053;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.637;0.637;0.721;0.721;0.697;1.856;0.262;1;1;1;1;1;0.47;0.623;0.659;1;2;0.00019;0.00053;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.52;0.52;0.352;0.352;0.664;0.092;4.814;0.986;1;0.944;0.944;1;0.355;0.441;0.549;0;1;0.00305;0.0003;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.669;0.669;0.483;0.483;0.746;0.241;2.311;1;1;1;1;1;0.44;0.651;0.673;0;2;0.00305;0.00065;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.483;0.483;0.755;0.755;0.6;1.406;0.256;1;0.999;0.944;1;0.944;0.359;0.472;0.521;1;2;0.0003;0.00065;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.509;0.509;0.34;0.34;0.658;0.096;4.533;0.985;1;0.946;0.946;1;0.355;0.435;0.537;0;1;0.00289;0.0003;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.696;0.696;0.483;0.483;0.768;0.2;2.944;1;1;1;1;1;0.442;0.672;0.7;0;2;0.00289;0.00051;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.517;0.517;0.788;0.788;0.63;1.131;0.35;1;0.999;0.946;1;0.946;0.361;0.492;0.548;1;2;0.0003;0.00051;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.693;0.693;0.644;0.644;0.748;0.093;6.032;1;1;1;1;1;0.454;0.579;0.717;0;1;0.00326;0.00019;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.687;0.687;0.623;0.623;0.748;0.315;1.777;0.998;1;0.984;0.984;1;0.439;0.659;0.696;0;2;0.00326;0.00065;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.648;0.648;0.678;0.678;0.705;2.393;0.208;1;1;0.984;0.984;1;0.478;0.64;0.679;1;2;0.00019;0.00065;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.687;0.687;0.643;0.643;0.743;0.098;5.648;1;1;1;1;1;0.455;0.578;0.713;0;1;0.01307;0.00018;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.697;0.697;0.635;0.635;0.758;0.251;2.291;1;1;1;1;1;0.442;0.662;0.706;0;2;0.01307;0.00048;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.687;0.687;0.67;0.67;0.738;1.857;0.293;1;1;1;1;1;0.48;0.665;0.71;1;2;0.00018;0.00048;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.51;0.51;0.39;0.39;0.624;0.096;4.063;0.986;1;0.949;0.949;1;0.366;0.439;0.529;0;1;0.00289;0.00022;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.697;0.697;0.49;0.49;0.752;0.446;1.271;0.998;1;0.992;0.992;1;0.433;0.666;0.698;0;2;0.00289;0.00073;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.532;0.532;0.734;0.734;0.612;2.359;0.159;1;0.999;0.943;0.992;0.95;0.396;0.513;0.56;1;2;0.00022;0.00073;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.504;0.504;0.376;0.376;0.622;0.104;3.737;0.988;1;0.961;0.961;1;0.361;0.437;0.519;0;1;0.0052;0.00022;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.71;0.71;0.474;0.474;0.764;0.341;1.71;0.999;1;0.997;0.997;1;0.432;0.673;0.712;0;2;0.0052;0.00053;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.561;0.561;0.781;0.78;0.638;1.712;0.238;1;1;0.959;0.998;0.962;0.397;0.534;0.582;1;2;0.00022;0.00053;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.557;0.557;0.406;0.406;0.65;0.084;5.037;1;1;0.998;0.998;1;0.414;0.506;0.57;0;1;0.00226;0.00018;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.701;0.701;0.533;0.533;0.766;0.256;2.293;1;1;1;1;1;0.446;0.689;0.709;0;2;0.00226;0.00048;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.582;0.582;0.663;0.663;0.656;1.697;0.253;1;1;0.998;1;0.998;0.431;0.57;0.593;1;2;0.00018;0.00048;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.552;0.552;0.403;0.403;0.646;0.089;4.701;1;1;1;1;1;0.414;0.509;0.568;0;1;0.00549;0.00017;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.711;0.711;0.603;0.603;0.774;0.217;2.753;1;1;1;1;1;0.446;0.695;0.72;0;2;0.00549;0.00039;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.595;0.595;0.596;0.596;0.666;1.362;0.326;1;1;1;1;1;0.433;0.58;0.602;1;2;0.00017;0.00039;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.63;0.63;0.665;0.665;0.7;0.091;5.406;1;1;1;1;1;0.435;0.415;0.685;0;1;0.00824;0.00014;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.687;0.687;0.675;0.675;0.754;0.454;1.252;0.999;1;0.985;0.985;1;0.431;0.524;0.718;0;2;0.00824;0.00066;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.658;0.658;0.756;0.756;0.716;3.329;0.154;1;1;0.985;0.985;1;0.47;0.553;0.67;1;2;0.00014;0.00066;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.625;0.625;0.646;0.646;0.695;0.096;5.051;1;1;0.999;0.999;1;0.434;0.418;0.676;0;1;0.01755;0.00014;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.702;0.702;0.685;0.685;0.766;0.355;1.652;0.996;1;0.975;0.975;1;0.429;0.536;0.735;0;2;0.01755;0.0005;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.682;0.682;0.773;0.773;0.735;2.477;0.218;0.999;1;0.974;0.975;0.999;0.471;0.564;0.688;1;2;0.00014;0.0005;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.521;0.521;0.302;0.302;0.651;0.082;5.161;0.984;1;0.95;0.95;1;0.352;0.364;0.526;0;1;0.00256;0.00023;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.678;0.678;0.484;0.484;0.742;0.283;1.945;1;1;1;1;1;0.437;0.624;0.681;0;2;0.00256;0.00061;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.507;0.507;0.772;0.772;0.604;1.824;0.2;1;0.999;0.95;1;0.95;0.377;0.459;0.531;1;2;0.00023;0.00061;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.496;0.496;0.288;0.288;0.638;0.087;4.7;1;1;1;1;1;0.347;0.349;0.503;0;1;0.00239;0.00023;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.688;0.688;0.495;0.495;0.751;0.223;2.526;0.998;1;0.994;0.994;1;0.435;0.626;0.693;0;2;0.00239;0.00046;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.525;0.525;0.796;0.796;0.62;1.357;0.283;1;1;0.994;0.994;1;0.377;0.464;0.541;1;2;0.00023;0.00046;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.666;0.666;0.699;0.699;0.731;0.097;5.491;1;1;1;1;1;0.462;0.472;0.666;0;1;0.00915;0.00023;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.776;0.776;0.738;0.738;0.83;0.296;2.322;1;1;1;1;1;0.438;0.657;0.782;0;2;0.00915;0.00067;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.616;0.616;0.757;0.757;0.687;1.842;0.256;1;1;1;1;1;0.461;0.518;0.638;1;2;0.00023;0.00067;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.667;0.667;0.689;0.689;0.734;0.106;5.079;1;1;1;1;1;0.462;0.478;0.667;0;1;0.00914;0.00023;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.785;0.785;0.741;0.741;0.838;0.244;2.873;1;1;1;1;1;0.441;0.655;0.792;0;2;0.00914;0.00052;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.644;0.644;0.75;0.75;0.712;1.437;0.353;1;1;1;1;1;0.466;0.527;0.66;1;2;0.00023;0.00052;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.487;0.487;0.315;0.315;0.627;0.083;4.717;1;1;1;1;1;0.351;0.317;0.488;0;1;0.00289;0.00026;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.726;0.726;0.539;0.539;0.775;0.277;2.172;1;1;1;1;1;0.43;0.631;0.728;0;2;0.00289;0.00066;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.457;0.457;0.784;0.784;0.561;1.507;0.209;1;1;1;1;1;0.38;0.368;0.465;1;2;0.00026;0.00066;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.478;0.478;0.304;0.304;0.624;0.09;4.337;0.992;1;0.977;0.977;1;0.349;0.317;0.48;0;1;0.00273;0.00026;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.75;0.75;0.52;0.52;0.795;0.225;2.805;0.998;1;0.995;0.995;1;0.431;0.64;0.751;0;2;0.00273;0.00047;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.486;0.486;0.731;0.731;0.588;1.157;0.298;1;1;0.973;0.995;0.978;0.382;0.379;0.492;1;2;0.00026;0.00047;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.657;0.657;0.566;0.566;0.715;0.087;5.878;1;1;1;1;1;0.452;0.316;0.716;0;1;0.01347;0.00017;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.793;0.793;0.656;0.656;0.832;0.457;1.514;0.999;1;0.992;0.992;1;0.453;0.466;0.797;0;2;0.01347;0.00075;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.648;0.648;0.657;0.657;0.701;3.167;0.155;1;1;0.992;0.992;1;0.464;0.366;0.65;1;2;0.00017;0.00075;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.66;0.66;0.556;0.556;0.718;0.094;5.493;1;1;1;1;1;0.452;0.321;0.711;0;1;0.00844;0.00017;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.795;0.795;0.639;0.639;0.833;0.324;2.139;1;1;1;1;1;0.453;0.47;0.8;0;2;0.00844;0.0005;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.666;0.666;0.672;0.672;0.717;2.137;0.241;1;1;1;1;1;0.469;0.376;0.668;1;2;0.00017;0.0005;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.443;0.443;0.128;0.128;0.574;0.087;3.777;0.971;1;0.927;0.927;1;0.338;0.25;0.443;0;1;0.00241;0.00024;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.763;0.763;0.305;0.305;0.788;0.329;1.887;1;1;1;1;1;0.441;0.569;0.777;0;2;0.00241;0.00051;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.387;0.387;0.739;0.739;0.477;1.312;0.174;1;0.999;0.927;1;0.927;0.361;0.282;0.408;1;2;0.00024;0.00051;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Green;0;0.427;0.427;0.125;0.125;0.564;0.091;3.49;1;1;1;1;1;0.333;0.245;0.427;0;1;0.0023;0.00023;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Blue/Red;0;0.774;0.774;0.331;0.331;0.8;0.235;2.717;1;1;1;1;1;0.438;0.572;0.79;0;2;0.0023;0.00037;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Prop-Lys;Green/Red;0;0.415;0.415;0.784;0.784;0.506;0.921;0.278;1;1;1;1;1;0.365;0.299;0.429;1;2;0.00023;0.00037;0;0;-;-;A488+A405;Prop-Lys
A488+A405 Phe-Az;Blue/Green;0;0.72;0.72;0.627;0.627;0.781;0.226;2.699;1;1;1;1;1;0.455;0.536;0.726;0;1;0.04408;0.0003;0;0;-;-;A488+A405;Phe-Az
A488+A405 Phe-Az;Blue/Red;0;0.902;0.902;0.68;0.68;0.923;0.75;1.136;0.997;1;0.98;0.98;1;0.468;0.633;0.905;0;2;0.04408;0.00078;0;0;-;-;A488+A405;Phe-Az
A488+A405 Phe-Az;Green/Red;0;0.709;0.709;0.812;0.812;0.768;2.155;0.274;0.999;1;0.98;0.98;1;0.457;0.537;0.71;1;2;0.0003;0.00078;0;0;-;-;A488+A405;Phe-Az
A488+A405 Phe-Az;Blue/Green;0;0.714;0.714;0.63;0.63;0.777;0.242;2.498;1;1;1;1;1;0.447;0.534;0.717;0;1;0.01845;0.00032;0;0;-;-;A488+A405;Phe-Az
