Title;ID;Frame;Pearson;ObjPear;Spearman;ObjSp;Overlap;K1;K2;M1;M2;Inters;I1;I2;ICQ;CCFmin;CCFmax;ChR;ChG;ThR;ThG;SiR;SiG;ROI;Ref;Treatment;Feeding
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.505;0.505;0.697;0.697;0.67;1.508;0.297;1;0.895;0.559;1;0.559;0.313;0.263;0.511;0;1;3.7767;0.00012;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.491;0.276;0.684;0.341;0.661;0.74;0.59;0.924;0.903;0.702;0.799;0.852;0.3;0.231;0.497;0;2;3.8675;3.4692;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.607;0.607;0.849;0.849;0.754;0.386;1.475;0.968;1;0.532;0.532;1;0.409;0.333;0.607;1;2;0.00012;2.9625;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.336;0.336;0.579;0.579;0.53;1.431;0.196;1;0.81;0.511;1;0.511;0.246;0.114;0.339;0;1;4.073;0.00013;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.129;-0.122;0.353;-0.225;0.316;0.373;0.268;0.699;0.578;0.464;0.666;0.605;0.188;0.054;0.129;0;2;5.8934;5.9487;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.283;0.283;0.67;0.67;0.523;0.227;1.202;0.808;1;0.486;0.486;1;0.261;0.144;0.294;1;2;0.00013;4.1815;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.35;0.35;0.58;0.579;0.548;1.372;0.219;1;0.829;0.537;1;0.537;0.244;0.133;0.364;0;1;3.9651;0.00012;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.16;-0.083;0.395;-0.15;0.356;0.332;0.382;0.713;0.668;0.505;0.67;0.673;0.192;0.053;0.16;0;2;5.2937;4.736;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.301;0.3;0.664;0.664;0.541;0.204;1.435;0.804;1;0.485;0.485;1;0.267;0.143;0.308;1;2;0.00012;3.4796;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.473;0.473;0.672;0.672;0.658;1.285;0.337;1;0.877;0.6;1;0.6;0.3;0.268;0.507;0;1;3.6436;0.00022;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.495;0.303;0.697;0.398;0.66;1.035;0.421;0.941;0.897;0.703;0.824;0.826;0.311;0.297;0.507;0;2;4.3294;4.1295;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.627;0.627;0.852;0.852;0.778;0.655;0.925;0.976;1;0.627;0.627;1;0.425;0.375;0.627;1;2;0.00022;2.2076;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.453;0.453;0.657;0.657;0.638;1.243;0.327;1;0.873;0.591;1;0.591;0.293;0.25;0.487;0;1;3.5493;0.00021;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.478;0.28;0.676;0.351;0.639;0.726;0.562;0.918;0.891;0.679;0.784;0.835;0.302;0.293;0.486;0;2;4.1944;3.9738;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.663;0.663;0.854;0.854;0.794;0.496;1.272;0.964;1;0.569;0.569;1;0.432;0.397;0.663;1;2;0.00021;2.2568;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.13;-0.091;0.212;-0.33;0.261;0.475;0.144;0.47;0.487;0.277;0.396;0.479;0.216;0.024;0.141;0;1;9.2226;17.834;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;-0.039;-0.264;-0.01;-0.591;0.094;0.079;0.112;0.176;0.28;0.136;0.19;0.325;0.178;-0.052;0.057;0;2;9.2694;21.211;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.424;0.424;0.741;0.741;0.666;0.474;0.936;0.97;1;0.595;0.595;1;0.281;0.254;0.49;1;2;0.00015;3.4627;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.176;-0.037;0.256;-0.26;0.302;0.657;0.139;0.65;0.407;0.298;0.566;0.386;0.219;0.053;0.207;0;1;10.057;12.018;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.018;-0.209;0.088;-0.393;0.15;0.311;0.072;0.633;0.15;0.163;0.593;0.183;0.145;-0.013;0.086;0;2;13.412;7.9575;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.417;-0.023;0.771;0.101;0.636;0.445;0.909;0.983;0.986;0.901;0.958;0.939;0.292;0.262;0.492;1;2;3.3377;3.1138;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.474;0.425;0.71;0.634;0.632;3.476;0.115;0.865;0.996;0.624;0.635;0.972;0.284;0.325;0.475;0;1;1.2808;3.4144;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.387;0.196;0.653;0.317;0.579;0.847;0.395;0.885;0.933;0.682;0.745;0.89;0.263;0.225;0.387;0;2;2.9699;3.0705;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.308;0.049;0.829;0.422;0.505;0.127;2.017;0.995;0.986;0.874;0.958;0.909;0.294;0.246;0.394;1;2;3.1805;1.5808;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.401;0.401;0.636;0.636;0.568;3.703;0.087;1;0.847;0.494;1;0.494;0.273;0.274;0.412;0;1;4.8768;0.00023;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.432;0.432;0.634;0.634;0.673;0.729;0.621;1;0.968;0.805;1;0.805;0.251;0.259;0.432;0;2;1.6877;0.03745;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.226;0.226;0.703;0.703;0.442;0.069;2.852;0.795;1;0.44;0.44;1;0.276;0.206;0.335;1;2;0.00023;4.274;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.53;0.529;0.735;0.735;0.706;2.059;0.242;1;0.926;0.594;1;0.594;0.291;0.325;0.53;0;1;4.404;0.00019;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.44;0.213;0.656;0.302;0.672;0.695;0.65;0.942;0.94;0.772;0.84;0.906;0.248;0.187;0.445;0;2;3.3798;3.3403;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.401;0.4;0.744;0.744;0.647;0.217;1.932;0.945;1;0.567;0.567;1;0.301;0.259;0.435;1;2;0.00019;5.0702;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.524;0.524;0.724;0.724;0.716;1.946;0.263;1;0.923;0.624;1;0.624;0.276;0.319;0.524;0;1;4.1472;0.00018;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.483;0.483;0.646;0.646;0.757;0.491;1.166;0.899;1;0.664;0.664;1;0.239;0.186;0.487;0;2;0.00738;1.9304;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.396;0.396;0.706;0.706;0.667;0.168;2.643;0.936;1;0.593;0.593;1;0.278;0.236;0.427;1;2;0.00018;4.0463;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.481;0.481;0.641;0.641;0.672;1.065;0.424;1;0.914;0.652;1;0.652;0.278;0.229;0.491;0;1;2.8454;0.00013;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.434;0.434;0.594;0.594;0.646;1.67;0.25;1;0.862;0.606;1;0.606;0.261;0.196;0.437;0;2;3.2896;0.02049;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.603;0.603;0.849;0.849;0.763;1.245;0.468;1;0.978;0.654;1;0.654;0.396;0.298;0.61;1;2;0.66071;0.02049;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.464;0.464;0.639;0.639;0.667;1.002;0.444;1;0.922;0.68;1;0.68;0.272;0.253;0.486;0;1;2.0556;0.00008;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.375;0.144;0.581;0.17;0.567;1.026;0.313;0.898;0.807;0.646;0.81;0.762;0.246;0.193;0.378;0;2;3.7639;4.017;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.636;0.571;0.853;0.781;0.79;1.018;0.613;0.997;0.994;0.842;0.954;0.878;0.399;0.339;0.636;1;2;0.37832;0.5703;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.526;0.526;0.702;0.702;0.717;1.207;0.425;1;0.939;0.668;1;0.668;0.279;0.233;0.526;0;1;3.104;0.00009;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.376;0.154;0.611;0.232;0.611;0.678;0.551;0.922;0.906;0.734;0.828;0.866;0.228;0.13;0.381;0;2;3.7223;3.1096;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.461;0.461;0.768;0.768;0.691;0.443;1.077;0.964;1;0.602;0.602;1;0.317;0.238;0.468;1;2;0.00009;2.8394;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.535;0.535;0.693;0.693;0.73;1.163;0.458;1;0.944;0.701;1;0.701;0.278;0.252;0.535;0;1;2.7112;0.00015;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.34;0.123;0.577;0.201;0.586;0.475;0.724;0.885;0.91;0.706;0.783;0.878;0.213;0.145;0.353;0;2;3.4438;3.3579;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.473;0.473;0.76;0.76;0.702;0.364;1.356;0.957;1;0.602;0.602;1;0.318;0.258;0.479;1;2;0.00015;2.58;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.302;0.178;0.554;0.317;0.546;1.576;0.189;0.816;0.97;0.657;0.682;0.947;0.194;0.196;0.316;0;1;2.2134;6.1253;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.082;-0.099;0.259;-0.181;0.296;0.305;0.287;0.496;0.738;0.422;0.49;0.753;0.14;0.02;0.092;0;2;4.3299;6.6813;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.305;0.254;0.73;0.648;0.587;0.228;1.511;0.998;0.999;0.913;0.935;0.975;0.226;0.236;0.379;1;2;0.16244;0.43947;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.324;0.324;0.561;0.561;0.543;2.017;0.146;1;0.799;0.526;1;0.526;0.216;0.203;0.338;0;1;4.235;0.0004;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.101;-0.114;0.285;-0.249;0.296;0.277;0.316;0.588;0.606;0.431;0.585;0.62;0.164;0.057;0.107;0;2;5.4974;4.1579;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.259;0.259;0.65;0.65;0.49;0.122;1.962;0.804;1;0.493;0.493;1;0.24;0.195;0.339;1;2;0.0004;3.0464;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.378;0.378;0.686;0.686;0.566;1.113;0.288;1;0.849;0.527;1;0.527;0.282;0.157;0.39;0;1;4.8938;0.00009;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.441;0.22;0.649;0.283;0.646;0.767;0.544;0.931;0.904;0.731;0.832;0.858;0.252;0.212;0.446;0;2;3.7537;3.8862;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.431;0.431;0.794;0.794;0.63;0.379;1.047;0.941;1;0.545;0.545;1;0.36;0.223;0.431;1;2;0.00009;5.1272;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.401;0.401;0.711;0.711;0.575;1.081;0.305;1;0.868;0.52;1;0.52;0.3;0.175;0.405;0;1;4.3666;0.00008;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.525;0.525;0.691;0.691;0.747;0.674;0.827;0.943;1;0.782;0.782;1;0.286;0.244;0.531;0;2;0.00809;0.38105;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.47;0.47;0.811;0.811;0.642;0.318;1.298;0.938;1;0.506;0.506;1;0.382;0.228;0.474;1;2;0.00008;3.7862;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.412;0.412;0.625;0.625;0.588;2.901;0.119;1;0.82;0.511;1;0.511;0.27;0.231;0.42;0;1;3.0809;0.00016;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.433;0.433;0.613;0.613;0.651;1.492;0.284;1;0.881;0.641;1;0.641;0.261;0.254;0.433;0;2;1.9878;0.03865;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.524;0.524;0.827;0.827;0.699;0.278;1.758;0.96;1;0.542;0.542;1;0.367;0.304;0.529;1;2;0.00016;4.687;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.415;0.415;0.621;0.621;0.593;2.501;0.141;1;0.824;0.522;1;0.522;0.268;0.229;0.415;0;1;3.136;0.00014;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.371;0.156;0.586;0.195;0.563;0.776;0.409;0.908;0.822;0.652;0.805;0.774;0.248;0.225;0.371;0;2;3.1695;3.1966;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.536;0.536;0.827;0.827;0.708;0.23;2.18;0.957;1;0.537;0.537;1;0.369;0.303;0.541;1;2;0.00014;3.2343;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.383;0.383;0.637;0.637;0.562;2.894;0.109;1;0.836;0.497;1;0.497;0.264;0.226;0.401;0;1;4.2253;0.00033;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.414;0.414;0.635;0.635;0.63;1.42;0.279;1;0.871;0.597;1;0.597;0.257;0.256;0.414;0;2;3.0227;0.03471;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.371;0.371;0.788;0.788;0.568;0.209;1.546;0.933;1;0.503;0.503;1;0.312;0.263;0.421;1;2;0.00033;6.0402;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.365;0.365;0.625;0.625;0.551;2.541;0.119;1;0.821;0.504;1;0.504;0.259;0.229;0.379;0;1;3.8337;0.0003;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.417;0.417;0.634;0.634;0.651;0.991;0.428;1;0.921;0.709;1;0.709;0.246;0.254;0.417;0;2;1.8618;0.02996;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.366;0.366;0.773;0.773;0.571;0.166;1.967;0.918;1;0.509;0.509;1;0.301;0.256;0.415;1;2;0.0003;4.461;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.431;0.431;0.652;0.652;0.586;4.178;0.082;1;0.857;0.476;1;0.476;0.296;0.169;0.434;0;1;3.6957;0.00019;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.417;0.417;0.642;0.642;0.608;1.384;0.267;1;0.855;0.542;1;0.542;0.278;0.227;0.428;0;2;2.8963;0.01338;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.415;0.415;0.8;0.8;0.58;0.158;2.126;0.936;1;0.459;0.459;1;0.346;0.193;0.456;1;2;0.00019;5.2529;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.416;0.416;0.649;0.649;0.58;3.54;0.095;1;0.853;0.481;1;0.481;0.292;0.173;0.434;0;1;3.676;0.00017;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.419;0.419;0.645;0.645;0.626;0.96;0.408;1;0.898;0.627;1;0.627;0.277;0.219;0.427;0;2;2.1288;0.04802;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.417;0.417;0.796;0.796;0.59;0.132;2.627;0.934;1;0.47;0.47;1;0.343;0.206;0.468;1;2;0.00017;4.0098;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.17;0.17;0.575;0.575;0.359;1.155;0.112;1;0.69;0.44;1;0.44;0.233;0.072;0.17;0;1;6.0392;0.00013;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.265;0.265;0.543;0.543;0.522;1.156;0.236;1;0.787;0.535;1;0.535;0.19;0.085;0.266;0;2;4.3862;0.03398;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.312;0.312;0.697;0.697;0.477;0.283;0.804;0.847;1;0.48;0.48;1;0.273;0.036;0.312;1;2;0.00013;6.5144;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.169;0.169;0.548;0.548;0.352;1.128;0.11;1;0.685;0.436;1;0.436;0.221;0.06;0.169;0;1;5.9404;0.00012;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.271;0.271;0.525;0.525;0.544;0.948;0.312;1;0.814;0.59;1;0.59;0.175;0.098;0.271;0;2;3.6435;0.01068;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.316;0.316;0.674;0.674;0.478;0.223;1.022;0.82;1;0.474;0.474;1;0.263;0.041;0.316;1;2;0.00012;6.0327;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.398;0.398;0.569;0.569;0.612;1.25;0.3;1;0.869;0.591;1;0.591;0.249;0.208;0.416;0;1;6.7119;0.00021;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.211;-0.045;0.439;-0.08;0.427;0.432;0.422;0.746;0.738;0.563;0.704;0.737;0.194;0.1;0.211;0;2;8.8762;5.8494;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.497;0.497;0.802;0.802;0.681;0.351;1.318;0.955;1;0.539;0.539;1;0.342;0.169;0.498;1;2;0.00021;2.9944;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.386;0.386;0.567;0.567;0.609;1.166;0.319;1;0.874;0.603;1;0.603;0.246;0.204;0.413;0;1;6.3218;0.0002;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.245;-0.007;0.461;-0.03;0.461;0.374;0.569;0.745;0.78;0.576;0.695;0.77;0.2;0.11;0.256;0;2;8.093;4.9945;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.527;0.527;0.803;0.803;0.705;0.322;1.542;0.954;1;0.537;0.537;1;0.353;0.202;0.527;1;2;0.0002;2.5551;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.329;0.329;0.522;0.522;0.53;2.664;0.105;1;0.77;0.503;1;0.503;0.222;0.083;0.365;0;1;4.4375;0.00013;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.249;0.032;0.45;0.009;0.473;0.835;0.268;0.88;0.703;0.588;0.81;0.683;0.179;0.061;0.261;0;2;4.7033;4.9077;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.371;0.371;0.741;0.741;0.591;0.192;1.816;0.923;1;0.542;0.542;1;0.284;0.163;0.432;1;2;0.00013;5.6463;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.363;0.363;0.562;0.562;0.554;2.643;0.116;1;0.795;0.507;1;0.507;0.232;0.129;0.395;0;1;3.6018;0.00012;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.309;0.102;0.507;0.095;0.529;0.825;0.339;0.902;0.774;0.637;0.825;0.736;0.193;0.108;0.314;0;2;3.4687;3.3046;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.402;0.402;0.752;0.752;0.613;0.186;2.026;0.921;1;0.536;0.536;1;0.295;0.167;0.45;1;2;0.00012;4.4104;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.569;0.569;0.738;0.738;0.744;1.045;0.53;1;0.964;0.707;1;0.707;0.303;0.228;0.608;0;1;2.8107;0.00013;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.423;0.423;0.665;0.665;0.669;0.853;0.525;1;0.956;0.733;1;0.733;0.264;0.24;0.423;0;2;2.5036;0.01163;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.531;0.531;0.813;0.813;0.729;0.63;0.842;0.986;1;0.675;0.675;1;0.348;0.313;0.536;1;2;0.00013;1.4662;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.579;0.579;0.742;0.742;0.757;0.983;0.582;1;0.973;0.75;1;0.75;0.308;0.226;0.613;0;1;2.2716;0.00012;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.398;0.195;0.658;0.329;0.622;0.564;0.685;0.904;0.954;0.733;0.782;0.921;0.259;0.22;0.399;0;2;3.4156;2.9198;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.548;0.548;0.804;0.804;0.739;0.519;1.052;0.974;1;0.61;0.61;1;0.355;0.316;0.553;1;2;0.00012;1.7841;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.218;0.218;0.552;0.552;0.425;1.628;0.111;1;0.718;0.461;1;0.461;0.216;0.039;0.231;0;1;4.5228;0.00032;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.299;0.299;0.566;0.566;0.59;0.568;0.613;1;0.978;0.862;1;0.862;0.184;0.113;0.301;0;2;0.8779;0.005;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.346;0.346;0.697;0.697;0.524;0.141;1.949;0.816;1;0.46;0.46;1;0.279;0.025;0.346;1;2;0.00032;2.9044;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.174;0.172;0.492;0.488;0.391;1.431;0.107;1;0.671;0.456;1;0.456;0.188;0.029;0.188;0;1;5.1775;0.00031;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.113;-0.108;0.291;-0.247;0.298;0.24;0.371;0.544;0.627;0.418;0.576;0.604;0.173;0.053;0.114;0;2;5.7505;4.208;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.348;0.347;0.672;0.671;0.536;0.127;2.257;0.797;1;0.474;0.474;1;0.263;0.026;0.348;1;2;0.00031;3.015;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.506;0.506;0.701;0.701;0.698;1.081;0.45;1;0.935;0.647;1;0.647;0.286;0.23;0.516;0;1;3.479;0.0001;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.5;0.5;0.68;0.68;0.711;1.085;0.466;1;0.941;0.697;1;0.697;0.282;0.226;0.509;0;2;2.8311;0.00673;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.572;0.572;0.845;0.845;0.751;0.729;0.775;0.99;1;0.703;0.703;1;0.368;0.291;0.578;1;2;0.0001;1.281;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Green;0;0.525;0.525;0.687;0.687;0.717;1.03;0.499;1;0.943;0.693;1;0.693;0.28;0.236;0.541;0;1;3.0955;0.00009;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Blue/Red;0;0.429;0.218;0.652;0.295;0.629;0.675;0.586;0.908;0.921;0.716;0.804;0.868;0.257;0.187;0.433;0;2;4.548;3.5264;0;0;-;-;A488+A405;Phe-Az
Microcystis aeruginosa A488+A405 Phe-Az;Green/Red;0;0.569;0.569;0.832;0.832;0.749;0.567;0.99;0.977;1;0.624;0.624;1;0.359;0.294;0.57;1;2;0.00009;1.8047;0;0;-;-;A488+A405;Phe-Az
