Title;ID;Frame;Pearson;ObjPear;Spearman;ObjSp;Overlap;K1;K2;M1;M2;Inters;I1;I2;ICQ;CCFmin;CCFmax;ChR;ChG;ThR;ThG;SiR;SiG;ROI;Ref;Treatment;Feeding
Negative Prop-Lys;Green/Red;0;0.867;0.867;0.79;0.79;0.896;7.085;0.113;1;0.982;0.353;1;0.353;0.471;0.623;0.868;1;2;0.20336;0.00068;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.887;0.857;0.802;0.82;0.91;0.06;13.725;0.961;0.995;0.583;0.619;0.91;0.456;0.549;0.898;0;1;6.726;0.13516;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.894;0.894;0.688;0.688;0.916;0.55;1.527;1;0.989;0.56;1;0.56;0.463;0.574;0.894;0;2;6.0946;0.00066;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.894;0.894;0.784;0.784;0.915;8.363;0.1;1;0.98;0.344;1;0.344;0.476;0.557;0.897;1;2;0.15639;0.00066;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.886;0.886;0.69;0.687;0.911;0.071;11.74;0.999;0.992;0.692;0.99;0.697;0.455;0.55;0.898;0;1;4.1894;0.00009;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.894;0.894;0.692;0.692;0.917;0.445;1.889;1;0.987;0.608;1;0.608;0.463;0.571;0.894;0;2;5.2285;0.00051;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.9;0.9;0.784;0.784;0.92;5.796;0.146;1;0.976;0.359;1;0.359;0.476;0.556;0.903;1;2;0.14693;0.00051;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.833;0.799;0.787;0.765;0.873;0.059;12.833;0.942;0.991;0.599;0.641;0.9;0.431;0.797;0.842;0;1;7.6676;0.25731;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.799;0.799;0.731;0.731;0.851;0.386;1.873;1;0.984;0.764;1;0.764;0.428;0.765;0.803;0;2;4.7078;0.00051;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.834;0.834;0.807;0.807;0.872;6.054;0.126;1;0.95;0.416;1;0.416;0.453;0.769;0.834;1;2;0.28926;0.00051;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.839;0.839;0.737;0.737;0.879;0.065;11.882;0.998;1;0.992;0.992;1;0.428;0.805;0.847;0;1;0.0385;0.00009;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.771;0.717;0.791;0.751;0.822;0.331;2.042;0.948;0.987;0.627;0.693;0.867;0.425;0.738;0.777;0;2;9.1498;1.6111;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.828;0.828;0.808;0.808;0.867;4.587;0.164;1;0.948;0.398;1;0.398;0.454;0.764;0.828;1;2;0.32568;0.00042;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.867;0.832;0.794;0.808;0.896;0.065;12.423;0.961;0.995;0.571;0.607;0.906;0.448;0.858;0.871;0;1;3.4857;0.13973;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.858;0.858;0.685;0.685;0.888;0.617;1.279;1;0.987;0.536;1;0.536;0.444;0.854;0.86;0;2;3.441;0.00061;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.897;0.897;0.786;0.786;0.918;8.884;0.095;1;0.983;0.345;1;0.345;0.475;0.88;0.898;1;2;0.16093;0.00061;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.868;0.868;0.674;0.674;0.898;0.074;10.85;1;1;1;1;1;0.448;0.859;0.873;0;1;0.00739;0.00007;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.856;0.856;0.671;0.671;0.887;0.537;1.466;1;0.987;0.612;1;0.612;0.443;0.853;0.859;0;2;2.0358;0.00171;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.906;0.906;0.788;0.788;0.925;6.713;0.127;1;0.98;0.354;1;0.354;0.475;0.889;0.906;1;2;0.14352;0.00171;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.875;0.875;0.66;0.66;0.901;0.062;13.091;1;1;1;1;1;0.454;0.504;0.89;0;1;0.00632;0.00007;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.899;0.899;0.679;0.679;0.919;0.456;1.854;1;0.99;0.567;1;0.567;0.459;0.535;0.902;0;2;2.1955;0.00046;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.893;0.893;0.747;0.747;0.913;6.557;0.127;1;0.981;0.338;1;0.338;0.47;0.535;0.894;1;2;0.15214;0.00046;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.875;0.875;0.652;0.652;0.902;0.071;11.399;1;1;1;1;1;0.453;0.506;0.89;0;1;0.00802;0.00007;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.898;0.898;0.658;0.658;0.918;0.384;2.198;1;0.988;0.645;1;0.645;0.459;0.533;0.901;0;2;1.6104;0.00038;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.901;0.901;0.743;0.743;0.92;4.857;0.174;1;0.976;0.352;1;0.352;0.47;0.541;0.903;1;2;0.13911;0.00038;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.872;0.872;0.675;0.675;0.899;0.05;16.106;0.963;1;0.546;0.546;1;0.452;0.465;0.904;0;1;0.01593;0.03683;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.875;0.875;0.681;0.681;0.9;0.429;1.891;1;0.988;0.617;1;0.617;0.461;0.474;0.893;0;2;1.7453;0.0006;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.894;0.894;0.748;0.748;0.914;7.859;0.106;1;0.975;0.324;1;0.324;0.478;0.518;0.895;1;2;0.194;0.0006;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.869;0.869;0.693;0.693;0.897;0.056;14.245;0.958;1;0.471;0.471;1;0.452;0.461;0.903;0;1;0.0023;0.05849;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.875;0.875;0.664;0.664;0.901;0.342;2.372;1;0.994;0.831;1;0.831;0.46;0.472;0.893;0;2;0.70901;0.00202;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.902;0.902;0.75;0.75;0.921;5.613;0.151;1;0.972;0.334;1;0.334;0.478;0.526;0.903;1;2;0.17636;0.00202;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.862;0.862;0.661;0.661;0.891;0.052;15.169;0.951;1;0.521;0.521;1;0.444;0.471;0.89;0;1;0.01512;0.08811;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.886;0.886;0.701;0.701;0.909;0.458;1.802;1;0.992;0.675;1;0.675;0.46;0.504;0.899;0;2;1.5921;0.00056;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.886;0.886;0.701;0.701;0.909;1.802;0.458;0.992;1;0.675;0.675;1;0.46;0.504;0.899;2;0;0.00056;1.5921;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.865;0.865;0.66;0.66;0.893;0.06;13.319;0.95;1;0.523;0.523;1;0.446;0.47;0.892;0;1;0.00734;0.09211;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.885;0.885;0.698;0.697;0.907;0.39;2.108;1;0.996;0.661;0.996;0.662;0.46;0.503;0.896;0;2;1.5548;0.00041;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.904;0.904;0.774;0.774;0.922;5.938;0.143;1;0.99;0.396;1;0.396;0.466;0.504;0.905;1;2;0.22735;0.00041;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.672;0.463;0.727;0.491;0.758;0.059;9.83;0.96;0.811;0.618;0.849;0.694;0.378;0.497;0.678;0;1;30.597;2.9527;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.843;0.843;0.704;0.701;0.886;0.442;1.773;1;0.994;0.695;0.995;0.697;0.46;0.646;0.843;0;2;12.402;0;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.716;0.715;0.701;0.699;0.794;5.421;0.116;1;0.98;0.506;1;0.506;0.385;0.485;0.716;1;2;2.0295;0;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.689;0.483;0.74;0.512;0.769;0.07;8.487;0.961;0.826;0.627;0.849;0.705;0.387;0.508;0.693;0;1;30.862;3.1384;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.842;0.842;0.69;0.69;0.886;0.341;2.303;1;0.992;0.75;1;0.75;0.458;0.645;0.842;0;2;11.628;0.00046;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.74;0.74;0.705;0.705;0.813;3.661;0.181;1;0.977;0.508;1;0.508;0.394;0.506;0.741;1;2;1.965;0.00046;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.85;0.779;0.811;0.76;0.889;0.062;12.683;0.96;0.982;0.646;0.718;0.866;0.444;0.563;0.893;0;1;10.775;0.61341;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.867;0.867;0.756;0.756;0.901;0.527;1.542;1;0.995;0.603;1;0.603;0.444;0.578;0.901;0;2;7.4934;0.00088;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.876;0.876;0.803;0.803;0.906;7.671;0.107;1;0.991;0.406;1;0.406;0.47;0.636;0.876;1;2;0.50307;0.00088;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.858;0.858;0.682;0.682;0.9;0.075;10.849;0.998;1;0.989;0.989;1;0.443;0.574;0.899;0;1;0.0926;0.00017;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.867;0.867;0.74;0.74;0.9;0.414;1.959;1;0.997;0.655;1;0.655;0.444;0.575;0.902;0;2;5.3969;0.00065;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.889;0.889;0.831;0.831;0.916;5.098;0.165;1;0.995;0.413;1;0.413;0.473;0.636;0.889;1;2;0.51201;0.00065;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.841;0.714;0.806;0.705;0.873;0.089;8.587;0.954;0.967;0.654;0.77;0.813;0.452;0.719;0.87;0;1;18.992;1.3462;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.845;0.845;0.582;0.58;0.878;0.567;1.358;1;0.989;0.597;0.997;0.598;0.447;0.703;0.874;0;2;9.3828;0.00056;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.88;0.88;0.764;0.764;0.904;5.899;0.139;1;0.987;0.394;0.999;0.394;0.473;0.771;0.88;1;2;0.56503;0.00056;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.845;0.723;0.803;0.71;0.876;0.105;7.308;0.948;0.971;0.646;0.742;0.832;0.452;0.716;0.872;0;1;19.091;1.4824;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.841;0.841;0.587;0.587;0.874;0.462;1.651;1;0.994;0.626;1;0.626;0.444;0.7;0.871;0;2;9.5257;0.00045;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.896;0.896;0.747;0.747;0.917;4.172;0.201;1;0.993;0.397;1;0.397;0.476;0.784;0.896;1;2;0.58093;0.00045;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.875;0.875;0.639;0.639;0.904;0.066;12.462;0.948;1;0.504;0.504;1;0.447;0.494;0.899;0;1;0.01559;0.1484;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.905;0.905;0.714;0.714;0.924;0.522;1.634;1;0.991;0.505;1;0.505;0.464;0.532;0.914;0;2;3.1715;0.00073;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.887;0.887;0.799;0.799;0.91;7.114;0.116;1;0.985;0.385;1;0.385;0.462;0.501;0.889;1;2;0.41468;0.00073;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.877;0.877;0.651;0.651;0.905;0.076;10.848;0.949;1;0.498;0.498;1;0.448;0.492;0.9;0;1;0.01467;0.18043;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.906;0.906;0.718;0.718;0.925;0.408;2.095;1;0.993;0.562;1;0.562;0.464;0.534;0.915;0;2;2.344;0.00055;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.9;0.9;0.743;0.743;0.92;4.884;0.173;1;0.987;0.391;1;0.391;0.465;0.505;0.902;1;2;0.42325;0.00055;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.898;0.867;0.797;0.796;0.918;0.059;14.187;0.983;0.988;0.626;0.738;0.805;0.454;0.522;0.913;0;1;4.1604;0.2474;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.904;0.904;0.807;0.807;0.922;0.457;1.86;1;0.989;0.492;1;0.492;0.463;0.552;0.906;0;2;3.3717;0.00073;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.893;0.893;0.747;0.747;0.913;7.086;0.118;1;0.978;0.369;1;0.369;0.468;0.521;0.896;1;2;0.30928;0.00073;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.895;0.865;0.793;0.796;0.916;0.069;12.147;0.98;0.99;0.614;0.702;0.831;0.454;0.52;0.91;0;1;4.1283;0.23826;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.9;0.9;0.812;0.812;0.919;0.34;2.48;1;0.995;0.505;1;0.505;0.462;0.551;0.902;0;2;3.4907;0.00053;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.899;0.899;0.774;0.774;0.917;4.567;0.184;1;0.987;0.352;1;0.352;0.47;0.523;0.901;1;2;0.31899;0.00053;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.87;0.87;0.673;0.673;0.9;0.067;12.014;1;1;1;1;1;0.448;0.486;0.901;0;1;0.00914;0.00009;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.874;0.874;0.709;0.705;0.901;0.581;1.398;0.999;0.993;0.546;0.987;0.55;0.454;0.491;0.896;0;2;4.1175;0.00071;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.901;0.9;0.795;0.801;0.921;7.808;0.109;1;0.987;0.334;0.999;0.334;0.473;0.53;0.901;1;2;0.23335;0.00071;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.867;0.835;0.781;0.797;0.896;0.079;10.146;0.958;0.993;0.539;0.567;0.916;0.447;0.479;0.898;0;1;3.3221;0.21972;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.87;0.824;0.83;0.833;0.897;0.48;1.676;0.974;0.996;0.643;0.694;0.897;0.453;0.487;0.892;0;2;4.6155;0.77576;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.906;0.906;0.788;0.788;0.925;5.63;0.152;1;0.986;0.339;1;0.339;0.475;0.533;0.906;1;2;0.25152;0.00052;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.879;0.879;0.702;0.702;0.906;0.055;14.793;0.971;1;0.571;0.571;1;0.447;0.489;0.917;0;1;0.00427;0.03673;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.871;0.869;0.739;0.734;0.898;0.396;2.038;0.999;0.998;0.542;0.953;0.557;0.451;0.471;0.896;0;2;2.2446;0.0006;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.9;0.897;0.783;0.799;0.92;6.681;0.127;1;0.993;0.348;0.995;0.349;0.479;0.552;0.9;1;2;0.26296;0.0006;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.879;0.879;0.684;0.684;0.906;0.064;12.919;0.977;1;0.708;0.708;1;0.447;0.487;0.917;0;1;0.00944;0.01786;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.874;0.839;0.832;0.855;0.9;0.345;2.349;0.979;0.998;0.605;0.626;0.948;0.452;0.469;0.901;0;2;2.6915;0.27709;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.909;0.909;0.782;0.782;0.928;5.107;0.168;1;0.993;0.33;1;0.33;0.481;0.556;0.909;1;2;0.24062;0.0005;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.793;0.758;0.794;0.793;0.835;0.063;10.995;0.963;0.995;0.582;0.619;0.906;0.438;0.627;0.819;0;1;2.2997;0.12771;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.844;0.844;0.742;0.742;0.879;0.462;1.673;1;0.988;0.693;1;0.693;0.434;0.672;0.882;0;2;1.6513;0.00047;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.82;0.82;0.807;0.807;0.855;5.993;0.122;1;0.972;0.385;1;0.385;0.472;0.704;0.822;1;2;0.15931;0.00047;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.808;0.808;0.732;0.732;0.849;0.074;9.702;0.974;1;0.721;0.721;1;0.44;0.643;0.836;0;1;0.00263;0.00831;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.842;0.801;0.818;0.801;0.875;0.402;1.908;0.971;0.994;0.643;0.704;0.882;0.435;0.667;0.881;0;2;2.3125;0.59074;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.84;0.84;0.814;0.814;0.871;4.587;0.165;1;0.978;0.381;1;0.381;0.474;0.717;0.842;1;2;0.15459;0.00039;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.869;0.869;0.729;0.729;0.901;0.076;10.733;0.979;1;0.756;0.756;1;0.44;0.673;0.903;0;1;0.00473;0.02039;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.852;0.852;0.792;0.792;0.885;0.494;1.586;1;0.995;0.487;1;0.487;0.436;0.64;0.891;0;2;3.4833;0.00064;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.879;0.879;0.815;0.815;0.905;6.055;0.135;1;0.992;0.336;1;0.336;0.478;0.721;0.882;1;2;0.40331;0.00064;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Green;0;0.865;0.865;0.733;0.733;0.898;0.089;9.029;0.968;1;0.635;0.635;1;0.44;0.668;0.9;0;1;0.00649;0.03227;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Blue/Red;0;0.851;0.851;0.758;0.758;0.884;0.39;2.003;1;0.996;0.58;1;0.58;0.436;0.636;0.89;0;2;2.1432;0.00053;0;0;-;-;No Fluorophore;Prop-Lys
Negative Prop-Lys;Green/Red;0;0.889;0.889;0.813;0.813;0.913;4.095;0.203;1;0.991;0.341;1;0.341;0.478;0.725;0.892;1;2;0.36538;0.00053;0;0;-;-;No Fluorophore;Prop-Lys
A488+A405 Control;Blue/Green;0;0.559;0.559;0.585;0.585;0.684;0.083;5.606;1;1;1;1;1;0.379;0.402;0.559;0;1;0.0029;0.00024;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Blue/Red;0;0.853;0.676;0.95;0.74;0.886;0.393;1.996;0.995;0.996;0.909;0.959;0.946;0.463;0.587;0.854;0;2;30.702;3.4376;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Green/Red;0;0.513;0.513;0.79;0.79;0.61;2.03;0.183;1;0.98;0.447;1;0.447;0.384;0.315;0.515;1;2;1.8898;0.00067;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Blue/Green;0;0.503;0.28;0.803;0.58;0.591;0.086;4.059;0.974;0.87;0.697;0.892;0.762;0.397;0.344;0.503;0;1;28.314;3.5263;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Blue/Red;0;0.868;0.8;0.894;0.864;0.9;0.288;2.811;0.983;0.999;0.746;0.774;0.954;0.459;0.61;0.869;0;2;9.9342;1.3367;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Green/Red;0;0.564;0.562;0.814;0.814;0.658;1.591;0.272;0.999;0.979;0.471;0.998;0.471;0.389;0.343;0.566;1;2;1.5162;0.00053;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Blue/Green;0;0.903;0.903;0.776;0.776;0.933;0.058;14.92;1;0.996;0.901;0.999;0.902;0.473;0.664;0.903;0;1;4.1069;0.00018;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Blue/Red;0;0.849;0.847;0.779;0.774;0.889;0.267;2.966;0.999;0.998;0.671;0.988;0.677;0.463;0.588;0.856;0;2;8.3763;0.0006;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Green/Red;0;0.857;0.856;0.814;0.818;0.894;4.47;0.179;1;0.99;0.402;0.996;0.402;0.471;0.547;0.863;1;2;0.73527;0.0006;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Blue/Green;0;0.903;0.903;0.786;0.786;0.933;0.066;13.233;1;0.997;0.908;0.999;0.908;0.474;0.664;0.903;0;1;3.5813;0.00019;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Blue/Red;0;0.856;0.854;0.792;0.786;0.894;0.202;3.963;0.999;0.999;0.711;0.983;0.72;0.465;0.592;0.863;0;2;7.0557;0.00045;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Green/Red;0;0.877;0.876;0.835;0.84;0.909;3.017;0.274;1;0.994;0.416;0.996;0.417;0.472;0.556;0.883;1;2;0.67666;0.00045;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Blue/Green;0;0.9;0.856;0.837;0.81;0.929;0.055;15.609;0.988;0.989;0.673;0.76;0.855;0.475;0.726;0.9;0;1;9.7011;0.43486;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Blue/Red;0;0.862;0.811;0.87;0.855;0.899;0.301;2.688;0.985;1;0.663;0.675;0.973;0.462;0.67;0.871;0;2;8.1837;0.27917;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Green/Red;0;0.854;0.851;0.813;0.82;0.892;5.232;0.152;0.999;0.993;0.414;0.992;0.415;0.47;0.615;0.857;1;2;0.74764;0.00069;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Blue/Green;0;0.9;0.861;0.83;0.809;0.929;0.062;13.94;0.986;0.991;0.656;0.731;0.865;0.476;0.729;0.9;0;1;8.6466;0.43858;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Blue/Red;0;0.868;0.867;0.771;0.767;0.904;0.218;3.751;1;0.997;0.709;0.994;0.713;0.464;0.675;0.876;0;2;5.3937;0.0005;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Green/Red;0;0.873;0.872;0.819;0.821;0.907;3.412;0.241;1;0.99;0.412;0.998;0.412;0.472;0.62;0.876;1;2;0.6668;0.0005;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Blue/Green;0;0.887;0.887;0.614;0.614;0.912;0.062;13.422;1;0.987;0.863;1;0.863;0.461;0.644;0.888;0;1;5.0172;0.00017;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Blue/Red;0;0.854;0.854;0.65;0.65;0.88;0.337;2.296;1;0.997;0.598;1;0.598;0.465;0.63;0.858;0;2;9.445;0.00047;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Green/Red;0;0.853;0.853;0.786;0.786;0.879;5.055;0.153;1;0.991;0.353;1;0.353;0.471;0.576;0.859;1;2;0.53467;0.00047;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Blue/Green;0;0.886;0.886;0.614;0.614;0.911;0.072;11.555;1;0.988;0.869;0.999;0.87;0.462;0.645;0.887;0;1;4.5965;0.00017;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Blue/Red;0;0.86;0.86;0.605;0.605;0.885;0.261;3.006;1;0.995;0.645;1;0.645;0.465;0.633;0.864;0;2;8.1869;0.00035;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Green/Red;0;0.872;0.872;0.672;0.672;0.894;3.4;0.235;1;0.988;0.368;1;0.368;0.473;0.586;0.877;1;2;0.50335;0.00035;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Blue/Green;0;0.875;0.81;0.837;0.81;0.904;0.067;12.132;0.978;0.984;0.678;0.77;0.85;0.443;0.637;0.877;0;1;14.628;0.94679;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Blue/Red;0;0.835;0.829;0.782;0.784;0.876;0.208;3.697;0.933;1;0.482;0.487;0.978;0.442;0.628;0.837;0;2;4.3303;0.36485;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Green/Red;0;0.866;0.866;0.729;0.729;0.899;2.997;0.27;1;0.98;0.453;1;0.453;0.463;0.578;0.87;1;2;0.51748;0.00038;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Blue/Green;0;0.879;0.879;0.668;0.668;0.913;0.075;11.197;0.958;1;0.781;0.781;1;0.444;0.654;0.881;0;1;0.0449;0.05418;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Blue/Red;0;0.843;0.837;0.799;0.81;0.883;0.18;4.322;0.932;1;0.442;0.445;0.986;0.443;0.628;0.845;0;2;3.4342;0.42473;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Green/Red;0;0.888;0.888;0.799;0.799;0.916;2.348;0.357;1;0.984;0.475;1;0.475;0.464;0.586;0.893;1;2;0.43829;0.00032;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Blue/Green;0;0.41;0.41;0.466;0.466;0.51;0.085;3.041;1;1;0.998;0.998;1;0.366;0.302;0.415;0;1;0.00255;0.00022;0;0;-;-;A488+A405;No Feed
A488+A405 Control;Blue/Red;0;0.868;0.695;0.94;0.737;0.893;0.455;1.754;0.997;0.993;0.878;0.973;0.9;0.476;0.597;0.868;0;2;33.557;3.5418;0;0;-;-;A488+A405;No Feed
