Date SP8;Title;Slide No;Series;X..pixel.;Y..pixel.;Z..pixel.;Ch0..tot.Signal.intensity.;Ch1..tot.Signal.intensity.;Ch2..tot.Signal.intensity.;Ratio.Ch1.2;Ratio.Ch0.2;Ratio.Ch0.1;Treatment;Feeding
23.10.2020;126/8 Negative Prop-Lys;8a;17;256;256;30;5.72E+07;6.83E+06;3.11E+07;0.119405594;1.839228296;8.374816984;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;18;256;256;30;5.48E+07;6.99E+06;2.29E+07;0.127554745;2.3930131;7.839771102;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;19;256;256;27;28700000;3580000;21300000;0.124738676;1.34741784;8.016759777;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;20;256;256;27;27200000;3810000;16400000;0.140073529;1.658536585;7.139107612;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;21;256;256;22;30900000;5520000;18700000;0.178640777;1.652406417;5.597826087;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;22;256;256;22;29300000;5600000;14600000;0.19112628;2.006849315;5.232142857;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;23;256;256;28;3.35E+07;4.43E+06;2.84E+07;0.132238806;1.179577465;7.562076749;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;24;256;256;28;3.15E+07;4.59E+06;2.03E+07;0.145714286;1.551724138;6.862745098;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;25;256;256;27;3.29E+07;4.25E+06;2.41E+07;0.129179331;1.365145228;7.741176471;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;26;256;256;27;3.11E+07;4.39E+06;1.85E+07;0.141157556;1.681081081;7.08428246;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;27;256;256;29;32700000;5410000;21700000;0.165443425;1.506912442;6.044362292;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;28;256;256;29;32600000;5600000;16900000;0.171779141;1.928994083;5.821428571;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;29;256;256;25;29800000;5120000;17200000;0.171812081;1.73255814;5.8203125;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;30;256;256;25;27900000;5330000;14700000;0.191039427;1.897959184;5.234521576;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;31;256;256;24;3.30E+07;4.10E+06;1.96E+07;0.124242424;1.683673469;8.048780488;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;32;256;256;24;3.19E+07;4.25E+06;1.51E+07;0.13322884;2.112582781;7.505882353;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;33;256;256;28;31400000;4540000;25000000;0.144585987;1.256;6.916299559;No Fluorophore;Prop-Lys
