Date SP8;Title;Slide No;Series;X..pixel.;Y..pixel.;Z..pixel.;Ch0..tot.Signal.intensity.;Ch1..tot.Signal.intensity.;Ch2..tot.Signal.intensity.;Ratio.Ch1.2;Ratio.Ch0.2;Ratio.Ch0.1;Treatment;Feeding
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series034;256;256;31;2.01E+07;3.63E+06;3.71E+06;9.78E-01;5.42E+00;5.54E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series035;129;113;29;2.35E+07;3.05E+06;5.78E+06;5.28E-01;4.07E+00;7.70E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series036;132;118;29;2.26E+07;3.11E+06;4.13E+06;7.53E-01;5.47E+00;7.27E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series037;99;98;29;3.98E+06;1.86E+06;2.96E+06;6.28E-01;1.34E+00;2.14E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series038;104;96;29;3.89E+06;1.78E+06;2.52E+06;7.06E-01;1.54E+00;2.19E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series039;256;256;32;2.35E+07;3.16E+06;4.29E+06;7.37E-01;5.48E+00;7.44E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series040;256;256;32;2.25E+07;2.94E+06;3.28E+06;8.96E-01;6.86E+00;7.65E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series041;104;122;31;1.99E+07;2.67E+06;6.10E+06;4.38E-01;3.26E+00;7.45E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series042;108;123;31;1.93E+07;2.76E+06;4.70E+06;5.87E-01;4.11E+00;6.99E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series043;95;112;27;1.88E+07;2.12E+06;4.31E+06;4.92E-01;4.36E+00;8.87E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series044;94;112;27;1.82E+07;2.22E+06;3.33E+06;6.67E-01;5.47E+00;8.20E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series045;256;256;27;2.10E+07;2.93E+06;4.78E+06;6.13E-01;4.39E+00;7.17E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series046;256;256;27;2.06E+07;3.10E+06;3.64E+06;8.52E-01;5.66E+00;6.65E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series047;96;101;26;1.47E+07;2.12E+06;3.36E+06;6.31E-01;4.38E+00;6.93E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series048;95;101;26;1.42E+07;2.22E+06;2.55E+06;8.71E-01;5.57E+00;6.40E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series049;101;117;30;2.03E+07;2.82E+06;4.97E+06;5.67E-01;4.08E+00;7.20E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series050;102;118;30;1.96E+07;2.84E+06;3.61E+06;7.87E-01;5.43E+00;6.90E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series051;126;125;36;2.44E+07;3.96E+06;8.01E+06;4.94E-01;3.05E+00;6.16E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series052;127;129;36;2.38E+07;3.95E+06;6.01E+06;6.57E-01;3.96E+00;6.03E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series053;256;256;27;1.23E+07;2.66E+06;4.03E+06;6.60E-01;3.05E+00;4.62E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series054;256;256;27;1.18E+07;2.37E+06;3.38E+06;7.01E-01;3.49E+00;4.98E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series055;256;256;29;1.95E+07;4.53E+06;6.48E+06;6.99E-01;3.01E+00;4.30E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series056;256;256;29;1.86E+07;4.39E+06;5.07E+06;8.66E-01;3.67E+00;4.24E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series057;93;107;29;1.31E+07;1.95E+06;3.64E+06;5.36E-01;3.60E+00;6.72E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Tyr;10b;series058;96;109;29;1.27E+07;2.01E+06;2.61E+06;7.70E-01;4.87E+00;6.32E+00;A405+BODIPY;Prop-Tyr
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series006;79;101;31;1.70E+07;1.21E+06;3.21E+06;3.77E-01;5.30E+00;1.40E+01;A405+BODIPY;Prop-Lys
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series007;84;102;31;1.64E+07;1.29E+06;2.49E+06;5.18E-01;6.59E+00;1.27E+01;A405+BODIPY;Prop-Lys
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series008;256;256;33;1.43E+07;1.36E+06;3.08E+06;4.42E-01;4.64E+00;1.05E+01;A405+BODIPY;Prop-Lys
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series009;256;256;33;1.36E+07;1.41E+06;2.33E+06;6.05E-01;5.84E+00;9.65E+00;A405+BODIPY;Prop-Lys
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series010;256;256;32;1.52E+07;3.39E+06;6.52E+06;5.20E-01;2.33E+00;4.48E+00;A405+BODIPY;Prop-Lys
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series011;256;256;32;1.46E+07;3.42E+06;5.09E+06;6.72E-01;2.87E+00;4.27E+00;A405+BODIPY;Prop-Lys
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series012;256;256;32;2.23E+07;3.16E+06;7.00E+06;4.51E-01;3.19E+00;7.06E+00;A405+BODIPY;Prop-Lys
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series013;256;256;32;2.10E+07;3.22E+06;5.27E+06;6.11E-01;3.98E+00;6.52E+00;A405+BODIPY;Prop-Lys
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series014;256;256;31;2.32E+07;9.56E+05;4.58E+06;2.09E-01;5.07E+00;2.43E+01;A405+BODIPY;Prop-Lys
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series015;256;256;31;2.24E+07;9.91E+05;3.68E+06;2.69E-01;6.09E+00;2.26E+01;A405+BODIPY;Prop-Lys
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series016;256;256;28;5.94E+06;1.14E+06;3.97E+06;2.87E-01;1.50E+00;5.21E+00;A405+BODIPY;Prop-Lys
