Date SP8;Title;Slide No;Series;X..pixel.;Y..pixel.;Z..pixel.;Ch0..tot.Signal.intensity.;Ch1..tot.Signal.intensity.;Ch2..tot.Signal.intensity.;Ratio.Ch1.2;Ratio.Ch0.2;Ratio.Ch0.1;Treatment;Feeding
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series024;110;115;28;4.84E+06;2.63E+06;1.80E+06;1.46E+00;2.69E+00;1.84E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series025;98;112;28;4.81E+06;2.53E+06;2.19E+06;1.16E+00;2.20E+00;1.90E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series026;97;116;28;4.59E+06;2.65E+06;1.54E+06;1.72E+00;2.98E+00;1.73E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series027;91;118;29;5.35E+06;2.69E+06;3.04E+06;8.85E-01;1.76E+00;1.99E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series028;89;122;29;5.15E+06;2.76E+06;2.28E+06;1.21E+00;2.26E+00;1.87E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series029;94;120;32;4.72E+06;2.29E+06;2.49E+06;9.20E-01;1.90E+00;2.06E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series030;92;123;32;4.46E+06;2.33E+06;1.70E+06;1.37E+00;2.62E+00;1.91E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series031;103;106;28;4.26E+06;2.45E+06;2.37E+06;1.03E+00;1.80E+00;1.74E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series032;103;106;28;4.02E+06;2.48E+06;1.67E+06;1.49E+00;2.41E+00;1.62E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series033;98;118;34;7.91E+06;3.30E+06;4.15E+06;7.95E-01;1.91E+00;2.40E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series034;95;121;34;7.52E+06;3.35E+06;2.68E+06;1.25E+00;2.81E+00;2.24E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series035;87;115;30;3.79E+06;1.97E+06;3.22E+06;6.12E-01;1.18E+00;1.92E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series036;86;112;30;3.63E+06;2.06E+06;2.54E+06;8.11E-01;1.43E+00;1.76E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series037;126;131;25;4.52E+06;1.93E+06;1.82E+06;1.06E+00;2.48E+00;2.34E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series038;133;128;25;4.37E+06;1.98E+06;1.37E+06;1.45E+00;3.19E+00;2.21E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series039;104;135;36;5.82E+06;2.73E+06;4.34E+06;6.29E-01;1.34E+00;2.13E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series040;104;130;36;5.63E+06;2.84E+06;3.19E+06;8.90E-01;1.76E+00;1.98E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series041;117;137;31;6.49E+06;3.41E+06;3.89E+06;8.77E-01;1.67E+00;1.90E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series042;120;136;31;6.43E+06;3.48E+06;2.89E+06;1.20E+00;2.22E+00;1.85E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series043;96;121;32;5.44E+06;2.45E+06;3.09E+06;7.93E-01;1.76E+00;2.22E+00;A405+BODIPY;Phe-Az
13.08.2020;Microcystis aeruginosa A405+BODI Phe-Az;11b;series044;97;121;32;5.32E+06;2.58E+06;2.20E+06;1.17E+00;2.42E+00;2.06E+00;A405+BODIPY;Phe-Az
