Date SP8;Title;Slide No;Series;X..pixel.;Y..pixel.;Z..pixel.;Ch0..tot.Signal.intensity.;Ch1..tot.Signal.intensity.;Ch2..tot.Signal.intensity.;Ratio.Ch1.2;Ratio.Ch0.2;Ratio.Ch0.1;Treatment;Feeding
04.11.2020;371-1 A405+BODI Phe-Az;6b;4;256;256;37;35800000;7310000;8070000;0.90582404;4.436183395;4.897400821;A405+BODIPY;Phe-Az
04.11.2020;371-1 A405+BODI Phe-Az;6b;5;256;256;44;71800000;11700000;14700000;0.795918367;4.884353741;6.136752137;A405+BODIPY;Phe-Az
04.11.2020;371-1 A405+BODI Phe-Az;6b;6;256;256;44;66500000;11600000;12000000;0.966666667;5.541666667;5.732758621;A405+BODIPY;Phe-Az
04.11.2020;371-1 A405+BODI Phe-Az;6b;7;256;256;26;27600000;4370000;4330000;1.009237875;6.374133949;6.315789474;A405+BODIPY;Phe-Az
04.11.2020;371-1 A405+BODI Phe-Az;6b;8;256;256;26;29000000;4370000;4120000;1.060679612;7.038834951;6.636155606;A405+BODIPY;Phe-Az
04.11.2020;371-1 A405+BODI Phe-Az;6b;9;256;256;28;30900000;4230000;8250000;0.512727273;3.745454545;7.304964539;A405+BODIPY;Phe-Az
04.11.2020;371-1 A405+BODI Phe-Az;6b;10;256;256;28;26900000;4130000;7330000;0.563437926;3.669849932;6.513317191;A405+BODIPY;Phe-Az
04.11.2020;371-1 A405+BODI Phe-Az;6b;11;256;256;26;27300000;4150000;5620000;0.738434164;4.857651246;6.578313253;A405+BODIPY;Phe-Az
04.11.2020;371-1 A405+BODI Phe-Az;6b;12;256;256;26;27700000;4190000;4900000;0.855102041;5.653061224;6.61097852;A405+BODIPY;Phe-Az
04.11.2020;371-1 A405+BODI Phe-Az;6b;13;256;256;22;17500000;2880000;4760000;0.605042017;3.676470588;6.076388889;A405+BODIPY;Phe-Az
04.11.2020;371-1 A405+BODI Phe-Az;6b;14;256;256;22;18500000;2900000;3940000;0.736040609;4.695431472;6.379310345;A405+BODIPY;Phe-Az
04.11.2020;371-1 A405+BODI Phe-Az;6b;17;256;256;19;8550000;1010000;1910000;0.528795812;4.476439791;8.465346535;A405+BODIPY;Phe-Az
04.11.2020;371-1 A405+BODI Phe-Az;6b;18;256;256;19;9300000;1070000;1560000;0.685897436;5.961538462;8.691588785;A405+BODIPY;Phe-Az
04.11.2020;371-1 A405+BODI Phe-Az;6b;19;256;256;24;25300000;3470000;3890000;0.892030848;6.503856041;7.291066282;A405+BODIPY;Phe-Az
04.11.2020;371-1 A405+BODI Phe-Az;6b;20;256;256;24;24700000;3460000;3250000;1.064615385;7.6;7.138728324;A405+BODIPY;Phe-Az
04.11.2020;371-1 A405+BODI Phe-Az;6b;21;256;256;28;20800000;3100000;3110000;0.996784566;6.688102894;6.709677419;A405+BODIPY;Phe-Az
04.11.2020;371-1 A405+BODI Phe-Az;6b;22;256;256;28;19000000;3080000;2610000;1.180076628;7.279693487;6.168831169;A405+BODIPY;Phe-Az
04.11.2020;371-1 A405+BODI Phe-Az;6b;23;256;256;39;63100000;12500000;18100000;0.690607735;3.486187845;5.048;A405+BODIPY;Phe-Az
04.11.2020;371-1 A405+BODI Phe-Az;6b;24;256;256;39;59900000;12500000;15400000;0.811688312;3.88961039;4.792;A405+BODIPY;Phe-Az
04.11.2020;371-1 A405+BODI Phe-Az;6b;25;256;256;28;16000000;2610000;3510000;0.743589744;4.558404558;6.130268199;A405+BODIPY;Phe-Az
04.11.2020;371-1 A405+BODI Phe-Az;6b;26;256;256;28;14700000;2630000;3200000;0.821875;4.59375;5.589353612;A405+BODIPY;Phe-Az
04.11.2020;371-1 A405+BODI Phe-Az;6b;27;256;256;16;11000000;1690000;1660000;1.018072289;6.626506024;6.50887574;A405+BODIPY;Phe-Az
04.11.2020;371-1 A405+BODI Phe-Az;6b;28;256;256;16;9910000;1650000;1410000;1.170212766;7.028368794;6.006060606;A405+BODIPY;Phe-Az
